pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
64,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.235,4
64,n<=16,sr<=40%,kvB<=4k,kp=0,0.337,4
64,n<=16,sr<=70%,kvB<=16k,kp<=1k,-0.0377,2
64,n<=16,sr<=70%,kvB<=16k,kp<=2k,-0.0486,2
64,n<=16,sr<=70%,kvB<=16k,kp<=4k,-0.0426,2
64,n<=16,sr<=70%,kvB<=16k,kp<=512,-0.0346,2
64,n<=16,sr<=70%,kvB<=16k,kp<=8k,-0.0979,2
64,n<=16,sr<=70%,kvB<=16k,kp=0,-0.0383,2
64,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.736,2
64,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.6873,2
64,n<=16,sr<=70%,kvB<=1k,kp<=4k,-0.8325,2
64,n<=16,sr<=70%,kvB<=1k,kp<=512,0.0486,2
64,n<=16,sr<=70%,kvB<=1k,kp<=8k,-0.5096,2
64,n<=16,sr<=70%,kvB<=1k,kp=0,0.0594,2
64,n<=16,sr<=70%,kvB<=4k,kp<=1k,-0.0098,2
64,n<=16,sr<=70%,kvB<=4k,kp<=2k,-0.0515,2
64,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.9054,2
64,n<=16,sr<=70%,kvB<=4k,kp<=512,-0.0062,2
64,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.9087,2
64,n<=16,sr<=70%,kvB<=4k,kp=0,-0.0145,2
64,n<=16,sr>70%,kvB<=16k,kp<=1k,0.8561,4
64,n<=16,sr>70%,kvB<=16k,kp<=2k,0.6947,4
64,n<=16,sr>70%,kvB<=16k,kp<=4k,0.8562,4
64,n<=16,sr>70%,kvB<=16k,kp<=512,0.8584,4
64,n<=16,sr>70%,kvB<=16k,kp<=8k,0.8522,4
64,n<=16,sr>70%,kvB<=16k,kp=0,0.8667,4
64,n<=16,sr>70%,kvB<=1k,kp<=1k,0.6661,4
64,n<=16,sr>70%,kvB<=1k,kp<=2k,0.6036,4
64,n<=16,sr>70%,kvB<=1k,kp<=4k,0.795,4
64,n<=16,sr>70%,kvB<=1k,kp<=512,0.8911,4
64,n<=16,sr>70%,kvB<=1k,kp<=8k,0.7203,4
64,n<=16,sr>70%,kvB<=1k,kp=0,0.9133,4
64,n<=16,sr>70%,kvB<=4k,kp<=1k,0.9185,4
64,n<=16,sr>70%,kvB<=4k,kp<=2k,0.9344,4
64,n<=16,sr>70%,kvB<=4k,kp<=4k,0.8687,4
64,n<=16,sr>70%,kvB<=4k,kp<=512,0.9267,4
64,n<=16,sr>70%,kvB<=4k,kp<=8k,0.8753,4
64,n<=16,sr>70%,kvB<=4k,kp=0,0.9228,4
64,n<=2,sr<=70%,kvB<=16k,kp<=1k,1.0087,2
64,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9944,2
64,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.982,2
64,n<=2,sr<=70%,kvB<=16k,kp<=512,1.0119,2
64,n<=2,sr<=70%,kvB<=16k,kp<=8k,1.0043,2
64,n<=2,sr<=70%,kvB<=16k,kp=0,0.9944,2
64,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.39,2
64,n<=2,sr<=70%,kvB<=1k,kp<=2k,1.6459,2
64,n<=2,sr<=70%,kvB<=1k,kp<=4k,26.9127,1
64,n<=2,sr<=70%,kvB<=1k,kp<=512,0.9833,2
64,n<=2,sr<=70%,kvB<=1k,kp=0,0.9832,2
64,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.9719,2
64,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.9869,1
64,n<=2,sr<=70%,kvB<=4k,kp<=4k,6.0696,1
64,n<=2,sr<=70%,kvB<=4k,kp<=512,1.0224,2
64,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.4496,1
64,n<=2,sr<=70%,kvB<=4k,kp=0,0.9945,2
64,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.2312,6
64,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.2488,6
64,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.247,6
64,n<=32,sr<=15%,kvB<=16k,kp<=512,0.2361,6
64,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.1699,6
64,n<=32,sr<=15%,kvB<=16k,kp=0,0.2274,6
64,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0597,6
64,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0229,6
64,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.0347,6
64,n<=32,sr<=15%,kvB<=1k,kp<=512,0.2312,6
64,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.038,6
64,n<=32,sr<=15%,kvB<=1k,kp=0,0.3245,6
64,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.2886,6
64,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.2134,6
64,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.0262,6
64,n<=32,sr<=15%,kvB<=4k,kp<=512,0.2897,6
64,n<=32,sr<=15%,kvB<=4k,kp<=8k,-0.0185,6
64,n<=32,sr<=15%,kvB<=4k,kp=0,0.2664,6
64,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.2172,2
64,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.2199,2
64,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.2099,2
64,n<=32,sr<=40%,kvB<=16k,kp<=512,0.2175,2
64,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.1687,2
64,n<=32,sr<=40%,kvB<=16k,kp=0,0.2157,2
64,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.1761,2
64,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.1695,2
64,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.163,2
64,n<=32,sr<=40%,kvB<=1k,kp<=512,0.3612,2
64,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.122,2
64,n<=32,sr<=40%,kvB<=1k,kp=0,0.4187,2
64,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.2789,2
64,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.231,2
64,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.0566,2
64,n<=32,sr<=40%,kvB<=4k,kp<=512,0.2774,2
64,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.0449,2
64,n<=32,sr<=40%,kvB<=4k,kp=0,0.2795,2
64,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.2744,2
64,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.2749,2
64,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.2589,2
64,n<=32,sr<=5%,kvB<=16k,kp<=512,0.2739,2
64,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.1706,2
64,n<=32,sr<=5%,kvB<=16k,kp=0,0.2734,2
64,n<=32,sr<=5%,kvB<=1k,kp<=1k,-0.0119,2
64,n<=32,sr<=5%,kvB<=1k,kp<=2k,-0.0155,2
64,n<=32,sr<=5%,kvB<=1k,kp<=4k,-0.0214,2
64,n<=32,sr<=5%,kvB<=1k,kp<=512,0.1915,2
64,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0358,2
64,n<=32,sr<=5%,kvB<=1k,kp=0,0.3004,2
64,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.2956,2
64,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.195,2
64,n<=32,sr<=5%,kvB<=4k,kp<=4k,-0.0059,2
64,n<=32,sr<=5%,kvB<=4k,kp<=512,0.3094,2
64,n<=32,sr<=5%,kvB<=4k,kp<=8k,-0.0022,2
64,n<=32,sr<=5%,kvB<=4k,kp=0,0.3085,2
64,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.364,2
64,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.3765,2
64,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.399,2
64,n<=32,sr<=70%,kvB<=16k,kp<=512,0.37,2
64,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.2676,2
64,n<=32,sr<=70%,kvB<=16k,kp=0,0.3679,2
64,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.0803,2
64,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.0831,2
64,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.0784,2
64,n<=32,sr<=70%,kvB<=1k,kp<=512,0.3315,2
64,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.0109,2
64,n<=32,sr<=70%,kvB<=1k,kp=0,0.3663,2
64,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.3209,2
64,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.2886,2
64,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.0103,2
64,n<=32,sr<=70%,kvB<=4k,kp<=512,0.3134,2
64,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.0048,2
64,n<=32,sr<=70%,kvB<=4k,kp=0,0.3114,2
64,n<=32,sr>70%,kvB<=16k,kp<=1k,0.9346,4
64,n<=32,sr>70%,kvB<=16k,kp<=2k,0.8826,4
64,n<=32,sr>70%,kvB<=16k,kp<=4k,0.9011,4
64,n<=32,sr>70%,kvB<=16k,kp<=512,0.8507,4
64,n<=32,sr>70%,kvB<=16k,kp<=8k,1.001,4
64,n<=32,sr>70%,kvB<=16k,kp=0,0.8976,4
64,n<=32,sr>70%,kvB<=1k,kp<=1k,0.8191,4
64,n<=32,sr>70%,kvB<=1k,kp<=2k,0.8325,4
64,n<=32,sr>70%,kvB<=1k,kp<=4k,0.8233,4
64,n<=32,sr>70%,kvB<=1k,kp<=512,0.888,4
64,n<=32,sr>70%,kvB<=1k,kp<=8k,0.8237,4
64,n<=32,sr>70%,kvB<=1k,kp=0,0.9081,4
64,n<=32,sr>70%,kvB<=4k,kp<=1k,0.8943,4
64,n<=32,sr>70%,kvB<=4k,kp<=2k,0.912,4
64,n<=32,sr>70%,kvB<=4k,kp<=4k,0.8799,4
64,n<=32,sr>70%,kvB<=4k,kp<=512,0.9125,4
64,n<=32,sr>70%,kvB<=4k,kp<=8k,0.8797,4
64,n<=32,sr>70%,kvB<=4k,kp=0,0.9173,4
64,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.9827,2
64,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.9903,2
64,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.992,2
64,n<=4,sr<=40%,kvB<=16k,kp<=512,0.982,2
64,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.9902,2
64,n<=4,sr<=40%,kvB<=16k,kp=0,0.9729,2
64,n<=4,sr<=40%,kvB<=1k,kp<=1k,-0.1263,2
64,n<=4,sr<=40%,kvB<=1k,kp<=2k,-0.7757,1
64,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.3088,1
64,n<=4,sr<=40%,kvB<=1k,kp<=512,0.989,2
64,n<=4,sr<=40%,kvB<=1k,kp<=8k,1.2342,2
64,n<=4,sr<=40%,kvB<=1k,kp=0,0.9861,2
64,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.9828,2
64,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.9834,2
64,n<=4,sr<=40%,kvB<=4k,kp<=4k,0.5034,2
64,n<=4,sr<=40%,kvB<=4k,kp<=512,0.9798,2
64,n<=4,sr<=40%,kvB<=4k,kp=0,0.9937,2
64,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.9829,2
64,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.9873,2
64,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.9827,2
64,n<=4,sr<=70%,kvB<=16k,kp<=512,0.9805,2
64,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.9904,1
64,n<=4,sr<=70%,kvB<=16k,kp=0,0.9765,2
64,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.4092,1
64,n<=4,sr<=70%,kvB<=1k,kp<=2k,-0.1067,2
64,n<=4,sr<=70%,kvB<=1k,kp<=4k,0.9015,1
64,n<=4,sr<=70%,kvB<=1k,kp<=512,0.9921,2
64,n<=4,sr<=70%,kvB<=1k,kp<=8k,0.6944,2
64,n<=4,sr<=70%,kvB<=1k,kp=0,0.9956,2
64,n<=4,sr<=70%,kvB<=4k,kp<=1k,1.0,2
64,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.9797,2
64,n<=4,sr<=70%,kvB<=4k,kp<=512,0.9856,2
64,n<=4,sr<=70%,kvB<=4k,kp<=8k,0.4078,1
64,n<=4,sr<=70%,kvB<=4k,kp=0,0.9788,2
64,n<=4,sr>70%,kvB<=16k,kp<=1k,0.9898,2
64,n<=4,sr>70%,kvB<=16k,kp<=2k,0.9523,2
64,n<=4,sr>70%,kvB<=16k,kp<=4k,1.0382,2
64,n<=4,sr>70%,kvB<=16k,kp<=512,0.9621,2
64,n<=4,sr>70%,kvB<=16k,kp<=8k,0.9331,2
64,n<=4,sr>70%,kvB<=16k,kp=0,0.9822,2
64,n<=4,sr>70%,kvB<=1k,kp<=1k,0.4667,1
64,n<=4,sr>70%,kvB<=1k,kp<=2k,-0.0619,2
64,n<=4,sr>70%,kvB<=1k,kp<=512,0.9937,2
64,n<=4,sr>70%,kvB<=1k,kp<=8k,0.2758,1
64,n<=4,sr>70%,kvB<=1k,kp=0,0.9974,2
64,n<=4,sr>70%,kvB<=4k,kp<=1k,0.9844,2
64,n<=4,sr>70%,kvB<=4k,kp<=2k,0.9627,1
64,n<=4,sr>70%,kvB<=4k,kp<=4k,0.5168,2
64,n<=4,sr>70%,kvB<=4k,kp<=512,1.0222,2
64,n<=4,sr>70%,kvB<=4k,kp<=8k,1.1361,2
64,n<=4,sr>70%,kvB<=4k,kp=0,1.0117,2
64,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0734,4
64,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0699,4
64,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.076,4
64,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0733,4
64,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0435,4
64,n<=64,sr<=15%,kvB<=16k,kp=0,0.072,4
64,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0265,4
64,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0343,4
64,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0342,4
64,n<=64,sr<=15%,kvB<=1k,kp<=512,0.1204,4
64,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0388,4
64,n<=64,sr<=15%,kvB<=1k,kp=0,0.1759,4
64,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.1035,4
64,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0655,4
64,n<=64,sr<=15%,kvB<=4k,kp<=4k,-0.0099,4
64,n<=64,sr<=15%,kvB<=4k,kp<=512,0.1082,4
64,n<=64,sr<=15%,kvB<=4k,kp<=8k,-0.0074,4
64,n<=64,sr<=15%,kvB<=4k,kp=0,0.1068,4
64,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.2052,2
64,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.1971,2
64,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.2023,2
64,n<=64,sr<=40%,kvB<=16k,kp<=512,0.2059,2
64,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.2034,2
64,n<=64,sr<=40%,kvB<=16k,kp=0,0.2008,2
64,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.0645,2
64,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.0737,2
64,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.0691,2
64,n<=64,sr<=40%,kvB<=1k,kp<=512,0.1639,2
64,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.0784,2
64,n<=64,sr<=40%,kvB<=1k,kp=0,0.2063,2
64,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0784,2
64,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0539,2
64,n<=64,sr<=40%,kvB<=4k,kp<=4k,-0.0473,2
64,n<=64,sr<=40%,kvB<=4k,kp<=512,0.079,2
64,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.0476,2
64,n<=64,sr<=40%,kvB<=4k,kp=0,0.0764,2
64,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0937,6
64,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0929,6
64,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0823,6
64,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0917,6
64,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0412,6
64,n<=64,sr<=5%,kvB<=16k,kp=0,0.0921,6
64,n<=64,sr<=5%,kvB<=1k,kp<=1k,-0.0025,6
64,n<=64,sr<=5%,kvB<=1k,kp<=2k,-0.0067,6
64,n<=64,sr<=5%,kvB<=1k,kp<=4k,-0.0036,6
64,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0868,6
64,n<=64,sr<=5%,kvB<=1k,kp<=8k,-0.0039,6
64,n<=64,sr<=5%,kvB<=1k,kp=0,0.1476,6
64,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.1146,6
64,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0716,6
64,n<=64,sr<=5%,kvB<=4k,kp<=4k,-0.0085,6
64,n<=64,sr<=5%,kvB<=4k,kp<=512,0.1204,6
64,n<=64,sr<=5%,kvB<=4k,kp<=8k,-0.0088,6
64,n<=64,sr<=5%,kvB<=4k,kp=0,0.1206,6
64,n<=64,sr<=70%,kvB<=16k,kp<=1k,1.0414,2
64,n<=64,sr<=70%,kvB<=16k,kp<=2k,1.0173,2
64,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.9435,2
64,n<=64,sr<=70%,kvB<=16k,kp<=512,1.0171,2
64,n<=64,sr<=70%,kvB<=16k,kp<=8k,1.0119,2
64,n<=64,sr<=70%,kvB<=16k,kp=0,1.0193,2
64,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.0122,2
64,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.0041,2
64,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.0206,2
64,n<=64,sr<=70%,kvB<=1k,kp<=512,0.1281,2
64,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.0233,2
64,n<=64,sr<=70%,kvB<=1k,kp=0,0.1389,2
64,n<=64,sr<=70%,kvB<=4k,kp<=1k,-0.0133,2
64,n<=64,sr<=70%,kvB<=4k,kp<=2k,-0.0151,2
64,n<=64,sr<=70%,kvB<=4k,kp<=4k,-0.1023,2
64,n<=64,sr<=70%,kvB<=4k,kp<=512,-0.0299,2
64,n<=64,sr<=70%,kvB<=4k,kp<=8k,-0.1344,2
64,n<=64,sr<=70%,kvB<=4k,kp=0,-0.0388,2
64,n<=64,sr>70%,kvB<=16k,kp<=1k,2.2883,4
64,n<=64,sr>70%,kvB<=16k,kp<=2k,2.3525,4
64,n<=64,sr>70%,kvB<=16k,kp<=4k,2.3081,4
64,n<=64,sr>70%,kvB<=16k,kp<=512,2.3345,4
64,n<=64,sr>70%,kvB<=16k,kp<=8k,2.3197,4
64,n<=64,sr>70%,kvB<=16k,kp=0,2.2937,4
64,n<=64,sr>70%,kvB<=1k,kp<=1k,0.2634,4
64,n<=64,sr>70%,kvB<=1k,kp<=2k,0.0412,4
64,n<=64,sr>70%,kvB<=1k,kp<=4k,0.2659,4
64,n<=64,sr>70%,kvB<=1k,kp<=512,0.3885,4
64,n<=64,sr>70%,kvB<=1k,kp<=8k,0.2898,4
64,n<=64,sr>70%,kvB<=1k,kp=0,0.3451,4
64,n<=64,sr>70%,kvB<=4k,kp<=1k,-0.2044,4
64,n<=64,sr>70%,kvB<=4k,kp<=2k,-0.1497,4
64,n<=64,sr>70%,kvB<=4k,kp<=4k,-0.1216,4
64,n<=64,sr>70%,kvB<=4k,kp<=512,-0.2151,4
64,n<=64,sr>70%,kvB<=4k,kp<=8k,-0.1782,4
64,n<=64,sr>70%,kvB<=4k,kp=0,-0.2254,4
64,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.9865,2
64,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.9665,2
64,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.978,2
64,n<=8,sr<=15%,kvB<=16k,kp<=512,0.969,2
64,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.9665,2
64,n<=8,sr<=15%,kvB<=16k,kp=0,0.9769,2
64,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.2812,2
64,n<=8,sr<=15%,kvB<=1k,kp<=2k,-0.0172,2
64,n<=8,sr<=15%,kvB<=1k,kp<=4k,-0.0268,2
64,n<=8,sr<=15%,kvB<=1k,kp<=512,0.927,2
64,n<=8,sr<=15%,kvB<=1k,kp<=8k,-0.5074,2
64,n<=8,sr<=15%,kvB<=1k,kp=0,0.9559,2
64,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.9676,2
64,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.9543,2
64,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.0584,2
64,n<=8,sr<=15%,kvB<=4k,kp<=512,0.9691,2
64,n<=8,sr<=15%,kvB<=4k,kp=0,0.9701,2
64,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.9753,4
64,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.9703,4
64,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.9791,4
64,n<=8,sr<=40%,kvB<=16k,kp<=512,0.9764,4
64,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.9765,4
64,n<=8,sr<=40%,kvB<=16k,kp=0,0.9715,4
64,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.0049,4
64,n<=8,sr<=40%,kvB<=1k,kp<=2k,-0.1536,4
64,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.1033,3
64,n<=8,sr<=40%,kvB<=1k,kp<=512,0.9371,4
64,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.0397,4
64,n<=8,sr<=40%,kvB<=1k,kp=0,0.9612,4
64,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.9673,4
64,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.98,4
64,n<=8,sr<=40%,kvB<=4k,kp<=4k,-0.8244,2
64,n<=8,sr<=40%,kvB<=4k,kp<=512,0.9711,4
64,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.5155,3
64,n<=8,sr<=40%,kvB<=4k,kp=0,0.9678,4
64,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.9632,2
64,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.9777,2
64,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.9101,2
64,n<=8,sr<=70%,kvB<=16k,kp<=512,0.97,2
64,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.9833,2
64,n<=8,sr<=70%,kvB<=16k,kp=0,0.9829,2
64,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.0246,2
64,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.1084,2
64,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.1281,2
64,n<=8,sr<=70%,kvB<=1k,kp<=512,0.904,2
64,n<=8,sr<=70%,kvB<=1k,kp<=8k,-1.5673,1
64,n<=8,sr<=70%,kvB<=1k,kp=0,0.9319,2
64,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.9748,2
64,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.9641,2
64,n<=8,sr<=70%,kvB<=4k,kp<=4k,-0.1504,2
64,n<=8,sr<=70%,kvB<=4k,kp<=512,0.9464,2
64,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.1907,1
64,n<=8,sr<=70%,kvB<=4k,kp=0,0.9788,2
64,n<=8,sr>70%,kvB<=16k,kp<=1k,0.9613,4
64,n<=8,sr>70%,kvB<=16k,kp<=2k,0.9787,4
64,n<=8,sr>70%,kvB<=16k,kp<=4k,0.9777,4
64,n<=8,sr>70%,kvB<=16k,kp<=512,0.9573,4
64,n<=8,sr>70%,kvB<=16k,kp<=8k,0.9986,3
64,n<=8,sr>70%,kvB<=16k,kp=0,0.9835,4
64,n<=8,sr>70%,kvB<=1k,kp<=1k,0.4048,3
64,n<=8,sr>70%,kvB<=1k,kp<=2k,0.3852,4
64,n<=8,sr>70%,kvB<=1k,kp<=4k,0.3585,3
64,n<=8,sr>70%,kvB<=1k,kp<=512,0.8953,4
64,n<=8,sr>70%,kvB<=1k,kp<=8k,3.13,2
64,n<=8,sr>70%,kvB<=1k,kp=0,0.8891,4
64,n<=8,sr>70%,kvB<=4k,kp<=1k,0.9441,4
64,n<=8,sr>70%,kvB<=4k,kp<=2k,0.9484,4
64,n<=8,sr>70%,kvB<=4k,kp<=4k,0.3317,2
64,n<=8,sr>70%,kvB<=4k,kp<=512,0.9526,4
64,n<=8,sr>70%,kvB<=4k,kp<=8k,0.4594,3
64,n<=8,sr>70%,kvB<=4k,kp=0,0.9336,4
128,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0941,4
128,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.1066,4
128,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0833,4
128,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0891,4
128,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0809,4
128,n<=128,sr<=15%,kvB<=16k,kp=0,0.0953,4
128,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0581,4
128,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0612,4
128,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0519,4
128,n<=128,sr<=15%,kvB<=1k,kp<=512,0.084,4
128,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0502,4
128,n<=128,sr<=15%,kvB<=1k,kp=0,0.0856,4
128,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0134,4
128,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0053,4
128,n<=128,sr<=15%,kvB<=4k,kp<=4k,-0.0056,4
128,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0151,4
128,n<=128,sr<=15%,kvB<=4k,kp<=8k,-0.0038,4
128,n<=128,sr<=15%,kvB<=4k,kp=0,0.0185,4
128,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.1927,2
128,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.1897,2
128,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.1451,2
128,n<=128,sr<=40%,kvB<=16k,kp<=512,0.1971,2
128,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.1669,2
128,n<=128,sr<=40%,kvB<=16k,kp=0,0.1982,2
128,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0927,2
128,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0712,2
128,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0637,2
128,n<=128,sr<=40%,kvB<=1k,kp<=512,0.1048,2
128,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0883,2
128,n<=128,sr<=40%,kvB<=1k,kp=0,0.1065,2
128,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0227,2
128,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0314,2
128,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0449,2
128,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0242,2
128,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0399,2
128,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0246,2
128,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0328,8
