regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,64,16,0.25,4.0,512,1024,256,1024,448,696.739,1141.826,721.986,0.0567
mixed,64,16,0.25,4.0,512,1024,512,2048,896,1036.514,1870.92,1053.861,0.0208
mixed,64,16,0.25,4.0,512,1024,1024,4096,1792,1691.396,3667.182,1752.071,0.0307
mixed,64,16,0.25,4.0,512,1024,2048,8192,3584,3049.036,7506.17,3200.939,0.0341
mixed,64,16,0.25,4.0,512,1024,4096,16384,7168,6615.83,14861.563,9089.061,0.2999
mixed,64,16,0.25,4.0,512,2048,128,512,224,650.403,906.755,702.66,0.2038
mixed,64,16,0.25,4.0,512,2048,256,1024,448,829.827,1261.731,860.036,0.0699
mixed,64,16,0.25,4.0,512,2048,512,2048,896,1168.772,2003.143,1145.861,-0.0275
mixed,64,16,0.25,4.0,512,2048,1024,4096,1792,1798.598,3466.508,1844.038,0.0272
mixed,64,16,0.25,4.0,512,2048,2048,8192,3584,3085.643,8434.242,3314.123,0.0427
mixed,64,16,0.25,4.0,512,2048,4096,16384,7168,7333.562,16445.093,9917.256,0.2836
mixed,64,16,0.25,4.0,512,4096,128,512,224,895.236,1163.715,950.595,0.2062
mixed,64,16,0.25,4.0,512,4096,256,1024,448,1077.443,1523.43,1113.506,0.0809
mixed,64,16,0.25,4.0,512,4096,1024,4096,1792,2051.752,3949.837,1995.624,-0.0296
mixed,64,16,0.25,4.0,512,4096,4096,16384,7168,7043.578,29364.026,9992.198,0.1321
mixed,64,16,0.25,4.0,512,8192,128,512,224,1347.62,1645.958,1410.82,0.2118
mixed,64,16,0.25,4.0,512,8192,256,1024,448,1574.213,2028.325,1616.228,0.0925
mixed,64,16,0.25,4.0,512,8192,512,2048,896,1939.847,2739.176,1913.286,-0.0332
mixed,64,16,0.25,4.0,512,8192,1024,4096,1792,2560.585,4550.607,2542.895,-0.0089
mixed,64,16,0.25,4.0,512,8192,2048,8192,3584,4066.703,7990.909,3778.482,-0.0734
mixed,64,16,0.25,4.0,512,8192,4096,16384,7168,7050.169,29278.334,10960.646,0.1759
mixed,64,16,0.25,4.0,1024,0,128,512,224,586.114,829.252,635.554,0.2033
mixed,64,16,0.25,4.0,1024,0,256,1024,448,749.665,1211.204,789.346,0.086
mixed,64,16,0.25,4.0,1024,0,1024,4096,1792,1773.893,3797.004,1847.815,0.0365
mixed,64,16,0.25,4.0,1024,0,4096,16384,7168,6683.963,14810.33,9047.27,0.2908
mixed,64,16,0.25,4.0,1024,512,128,512,224,690.018,935.301,740.706,0.2067
mixed,64,16,0.25,4.0,1024,512,256,1024,448,860.132,1292.9,889.154,0.0671
mixed,64,16,0.25,4.0,1024,512,512,2048,896,1200.07,2042.278,1226.98,0.032
mixed,64,16,0.25,4.0,1024,512,1024,4096,1792,1858.469,3728.811,1919.622,0.0327
mixed,64,16,0.25,4.0,1024,512,2048,8192,3584,3182.089,7652.509,3366.44,0.0412
mixed,64,16,0.25,4.0,1024,512,4096,16384,7168,6772.055,15012.099,9596.582,0.3428
mixed,64,16,0.25,4.0,1024,1024,128,512,224,796.61,1042.722,845.955,0.2005
mixed,64,16,0.25,4.0,1024,1024,256,1024,448,967.683,1396.324,995.716,0.0654
mixed,64,16,0.25,4.0,1024,1024,512,2048,896,1301.347,2132.136,1305.958,0.0056
mixed,64,16,0.25,4.0,1024,1024,1024,4096,1792,1942.022,3670.316,2003.942,0.0358
mixed,64,16,0.25,4.0,1024,1024,2048,8192,3584,3271.052,8622.208,3454.701,0.0343
mixed,64,16,0.25,4.0,1024,1024,4096,16384,7168,7505.66,16455.815,9636.387,0.2381
mixed,64,16,0.25,4.0,1024,2048,128,512,224,997.765,1249.765,1053.86,0.2226
mixed,64,16,0.25,4.0,1024,2048,256,1024,448,1171.587,1602.63,1206.116,0.0801
mixed,64,16,0.25,4.0,1024,2048,512,2048,896,1518.789,2309.291,1502.822,-0.0202
mixed,64,16,0.25,4.0,1024,2048,1024,4096,1792,2116.71,4187.82,2168.36,0.0249
mixed,64,16,0.25,4.0,1024,2048,2048,8192,3584,3590.059,10828.971,3621.743,0.0044
mixed,64,16,0.25,4.0,1024,2048,4096,16384,7168,8737.181,23012.925,11339.561,0.1823
mixed,64,16,0.25,4.0,1024,4096,128,512,224,1402.245,1657.606,1454.882,0.2061
mixed,64,16,0.25,4.0,1024,4096,256,1024,448,1584.002,2019.722,1609.702,0.059
mixed,64,16,0.25,4.0,1024,4096,1024,4096,1792,2547.433,4540.462,2515.048,-0.0162
mixed,64,16,0.25,4.0,1024,4096,4096,16384,7168,11537.676,31930.796,10721.506,-0.04
mixed,64,16,0.25,4.0,1024,8192,128,512,224,2164.902,2456.263,2236.965,0.2473
mixed,64,16,0.25,4.0,1024,8192,256,1024,448,2373.029,2824.714,2411.75,0.0857
mixed,64,16,0.25,4.0,1024,8192,512,2048,896,2728.937,3546.889,2725.195,-0.0046
mixed,64,16,0.25,4.0,1024,8192,1024,4096,1792,3365.355,4963.92,3348.91,-0.0103
mixed,64,16,0.25,4.0,1024,8192,2048,8192,3584,4573.2,9118.048,4546.354,-0.0059
mixed,64,16,0.25,4.0,1024,8192,4096,16384,7168,8121.406,31544.161,13407.963,0.2257
mixed,64,16,0.25,4.0,2048,0,128,512,224,1112.803,1361.955,1166.662,0.2162
mixed,64,16,0.25,4.0,2048,0,256,1024,448,1282.404,1700.164,1312.518,0.0721
mixed,64,16,0.25,4.0,2048,0,1024,4096,1792,2256.294,4024.847,2326.247,0.0396
mixed,64,16,0.25,4.0,2048,0,4096,16384,7168,8961.508,20984.628,10215.27,0.1043
mixed,64,16,0.25,4.0,2048,512,128,512,224,1300.77,1541.958,1352.578,0.2148
mixed,64,16,0.25,4.0,2048,512,256,1024,448,1474.246,1888.52,1499.814,0.0617
mixed,64,16,0.25,4.0,2048,512,512,2048,896,1805.189,2600.135,1798.182,-0.0088
mixed,64,16,0.25,4.0,2048,512,1024,4096,1792,2415.206,4380.754,2493.128,0.0396
mixed,64,16,0.25,4.0,2048,512,2048,8192,3584,3812.172,10868.235,3902.636,0.0128
mixed,64,16,0.25,4.0,2048,512,4096,16384,7168,8723.167,23324.895,10775.908,0.1406
mixed,64,16,0.25,4.0,2048,1024,128,512,224,1486.244,1731.176,1540.42,0.2212
mixed,64,16,0.25,4.0,2048,1024,256,1024,448,1656.166,2081.862,1688.102,0.075
mixed,64,16,0.25,4.0,2048,1024,512,2048,896,1993.063,2771.527,1980.837,-0.0157
mixed,64,16,0.25,4.0,2048,1024,1024,4096,1792,2589.351,4505.679,2661.288,0.0375
mixed,64,16,0.25,4.0,2048,1024,2048,8192,3584,3941.874,10491.784,4076.556,0.0206
mixed,64,16,0.25,4.0,2048,1024,4096,16384,7168,9247.778,24916.59,11477.938,0.1423
mixed,64,16,0.25,4.0,2048,2048,128,512,224,1856.837,2098.022,1911.975,0.2286
mixed,64,16,0.25,4.0,2048,2048,256,1024,448,2025.0,2453.898,2054.662,0.0692
mixed,64,16,0.25,4.0,2048,2048,512,2048,896,2367.27,3132.106,2365.543,-0.0023
mixed,64,16,0.25,4.0,2048,2048,1024,4096,1792,2960.52,4611.733,2990.058,0.0179
mixed,64,16,0.25,4.0,2048,2048,2048,8192,3584,4207.792,11608.716,4407.599,0.027
mixed,64,16,0.25,4.0,2048,2048,4096,16384,7168,10560.556,30403.933,11123.51,0.0284
mixed,64,16,0.25,4.0,2048,4096,128,512,224,2579.719,2833.321,2631.688,0.2049
mixed,64,16,0.25,4.0,2048,4096,256,1024,448,2752.68,3181.036,2786.056,0.0779
mixed,64,16,0.25,4.0,2048,4096,1024,4096,1792,3700.683,5438.74,3693.069,-0.0044
mixed,64,16,0.25,4.0,2048,4096,4096,16384,7168,12693.041,33084.901,13050.892,0.0175
mixed,64,16,0.25,4.0,2048,8192,128,512,224,4021.711,4271.373,4067.951,0.1852
mixed,64,16,0.25,4.0,2048,8192,256,1024,448,4189.356,4634.833,4226.51,0.0834
mixed,64,16,0.25,4.0,2048,8192,512,2048,896,4544.399,5367.634,4548.179,0.0046
mixed,64,16,0.25,4.0,2048,8192,1024,4096,1792,5193.393,6923.414,5156.788,-0.0212
mixed,64,16,0.25,4.0,2048,8192,2048,8192,3584,6431.127,10783.913,6380.729,-0.0116
mixed,64,16,0.25,4.0,2048,8192,4096,16384,7168,9719.78,32704.286,14800.374,0.221
pure,64,32,0.5,4.0,0,0,128,512,320,121.918,203.808,137.218,0.1868
pure,64,32,0.5,4.0,0,0,256,1024,640,251.424,376.449,251.615,0.0015
pure,64,32,0.5,4.0,0,0,1024,4096,2560,792.354,1202.181,790.019,-0.0057
pure,64,32,0.5,4.0,0,0,4096,16384,10240,2795.495,4375.536,2772.683,-0.0144
mixed,64,32,0.5,4.0,16,0,128,512,320,351.136,527.811,389.44,0.2168
mixed,64,32,0.5,4.0,16,0,256,1024,640,621.283,892.996,628.193,0.0254
mixed,64,32,0.5,4.0,16,0,512,2048,1280,1086.277,1619.688,1102.819,0.031
mixed,64,32,0.5,4.0,16,0,1024,4096,2560,2045.671,3632.526,2035.847,-0.0062
mixed,64,32,0.5,4.0,16,0,2048,8192,5120,4653.073,7398.783,4919.959,0.0972
mixed,64,32,0.5,4.0,16,0,4096,16384,10240,9221.187,14818.075,18674.089,1.689
mixed,64,32,0.5,4.0,16,512,128,512,320,362.561,541.568,397.986,0.1979
mixed,64,32,0.5,4.0,16,512,256,1024,640,634.273,914.948,634.433,0.0006
mixed,64,32,0.5,4.0,16,512,512,2048,1280,1095.749,1638.502,1113.253,0.0323
mixed,64,32,0.5,4.0,16,512,1024,4096,2560,2045.413,3625.516,2043.175,-0.0014
mixed,64,32,0.5,4.0,16,512,2048,8192,5120,4666.026,7391.481,4929.102,0.0965
mixed,64,32,0.5,4.0,16,512,4096,16384,10240,9222.375,14700.764,18805.997,1.7494
mixed,64,32,0.5,4.0,16,1024,128,512,320,394.595,560.002,429.44,0.2107
mixed,64,32,0.5,4.0,16,1024,256,1024,640,644.897,926.403,639.266,-0.02
mixed,64,32,0.5,4.0,16,1024,512,2048,1280,1116.132,1668.26,1118.403,0.0041
mixed,64,32,0.5,4.0,16,1024,1024,4096,2560,2057.831,3590.059,2054.344,-0.0023
mixed,64,32,0.5,4.0,16,1024,2048,8192,5120,4665.2,7407.549,4939.63,0.1001
mixed,64,32,0.5,4.0,16,1024,4096,16384,10240,9216.771,14674.553,18719.719,1.7412
mixed,64,32,0.5,4.0,16,2048,128,512,320,470.528,631.874,497.857,0.1694
mixed,64,32,0.5,4.0,16,2048,256,1024,640,714.497,951.747,706.692,-0.0329
mixed,64,32,0.5,4.0,16,2048,512,2048,1280,1122.499,1713.957,1126.691,0.0071
mixed,64,32,0.5,4.0,16,2048,1024,4096,2560,2125.384,3563.341,2069.575,-0.0388
mixed,64,32,0.5,4.0,16,2048,2048,8192,5120,4656.976,7415.643,5166.132,0.1846
mixed,64,32,0.5,4.0,16,2048,4096,16384,10240,9228.618,14858.01,19035.086,1.742
mixed,64,32,0.5,4.0,16,4096,128,512,320,598.977,766.113,627.681,0.1717
mixed,64,32,0.5,4.0,16,4096,256,1024,640,851.3,1113.061,846.019,-0.0202
mixed,64,32,0.5,4.0,16,4096,512,2048,1280,1282.114,1741.19,1247.684,-0.075
mixed,64,32,0.5,4.0,16,4096,1024,4096,2560,2149.736,3917.421,2086.503,-0.0358
mixed,64,32,0.5,4.0,16,4096,2048,8192,5120,4997.552,8205.504,5248.275,0.0782
mixed,64,32,0.5,4.0,16,4096,4096,16384,10240,10064.901,17245.96,18992.295,1.2432
mixed,64,32,0.5,4.0,16,8192,128,512,320,845.89,1016.034,886.979,0.2415
mixed,64,32,0.5,4.0,16,8192,256,1024,640,1102.276,1365.537,1112.195,0.0377
mixed,64,32,0.5,4.0,16,8192,512,2048,1280,1545.797,2083.365,1537.22,-0.016
mixed,64,32,0.5,4.0,16,8192,1024,4096,2560,2515.625,4013.199,2342.345,-0.1157
mixed,64,32,0.5,4.0,16,8192,2048,8192,5120,5080.174,8007.998,5171.22,0.0311
mixed,64,32,0.5,4.0,16,8192,4096,16384,10240,10003.975,20230.191,19314.571,0.9105
mixed,64,32,0.5,4.0,32,0,128,512,320,351.585,527.843,389.954,0.2177
mixed,64,32,0.5,4.0,32,0,256,1024,640,622.723,897.633,627.811,0.0185
mixed,64,32,0.5,4.0,32,0,512,2048,1280,1085.475,1620.581,1103.91,0.0345
mixed,64,32,0.5,4.0,32,0,1024,4096,2560,2044.934,3643.661,2041.702,-0.002
mixed,64,32,0.5,4.0,32,0,2048,8192,5120,4665.136,7389.437,4853.715,0.0692
mixed,64,32,0.5,4.0,32,0,4096,16384,10240,9209.22,14759.807,19001.837,1.7642
mixed,64,32,0.5,4.0,32,512,128,512,320,362.977,541.955,398.37,0.1978
mixed,64,32,0.5,4.0,32,512,256,1024,640,634.915,917.702,635.042,0.0004
mixed,64,32,0.5,4.0,32,512,512,2048,1280,1097.892,1634.663,1115.206,0.0323
mixed,64,32,0.5,4.0,32,512,1024,4096,2560,2049.766,3639.819,2046.503,-0.0021
mixed,64,32,0.5,4.0,32,512,2048,8192,5120,4683.567,7429.854,4970.772,0.1046
mixed,64,32,0.5,4.0,32,512,4096,16384,10240,9241.99,14793.12,18938.347,1.7467
mixed,64,32,0.5,4.0,32,1024,128,512,320,395.458,559.744,431.522,0.2195
mixed,64,32,0.5,4.0,32,1024,256,1024,640,644.866,929.219,638.626,-0.0219
mixed,64,32,0.5,4.0,32,1024,512,2048,1280,1118.531,1667.972,1118.883,0.0006
mixed,64,32,0.5,4.0,32,1024,1024,4096,2560,2060.84,3605.612,2051.944,-0.0058
mixed,64,32,0.5,4.0,32,1024,2048,8192,5120,4682.579,7418.172,5035.633,0.1291
mixed,64,32,0.5,4.0,32,1024,4096,16384,10240,9228.709,14748.633,18756.134,1.726
mixed,64,32,0.5,4.0,32,2048,128,512,320,471.488,632.93,497.666,0.1622
mixed,64,32,0.5,4.0,32,2048,256,1024,640,712.258,954.853,705.504,-0.0278
mixed,64,32,0.5,4.0,32,2048,512,2048,1280,1124.166,1713.733,1127.33,0.0054
mixed,64,32,0.5,4.0,32,2048,1024,4096,2560,2137.288,3551.34,2071.85,-0.0463
mixed,64,32,0.5,4.0,32,2048,2048,8192,5120,4663.345,7422.429,5209.558,0.198
mixed,64,32,0.5,4.0,32,2048,4096,16384,10240,9254.79,14843.707,18943.783,1.7336
mixed,64,32,0.5,4.0,32,4096,128,512,320,601.346,765.571,625.219,0.1454
mixed,64,32,0.5,4.0,32,4096,256,1024,640,849.89,1112.291,844.58,-0.0202
mixed,64,32,0.5,4.0,32,4096,512,2048,1280,1288.613,1744.966,1249.795,-0.0851
mixed,64,32,0.5,4.0,32,4096,1024,4096,2560,2159.369,3924.146,2095.493,-0.0362
mixed,64,32,0.5,4.0,32,4096,2048,8192,5120,5021.522,8195.422,5134.995,0.0358
mixed,64,32,0.5,4.0,32,4096,4096,16384,10240,10134.087,18188.521,19226.962,1.1289
mixed,64,32,0.5,4.0,32,8192,128,512,320,847.073,1016.642,885.473,0.2265
mixed,64,32,0.5,4.0,32,8192,256,1024,640,1101.7,1365.83,1110.692,0.034
mixed,64,32,0.5,4.0,32,8192,512,2048,1280,1546.82,2086.697,1538.211,-0.0159
mixed,64,32,0.5,4.0,32,8192,1024,4096,2560,2524.873,4025.295,2344.455,-0.1202
mixed,64,32,0.5,4.0,32,8192,2048,8192,5120,5092.081,8022.047,5043.253,-0.0167
mixed,64,32,0.5,4.0,32,8192,4096,16384,10240,10002.311,17685.094,19331.439,1.2143
mixed,64,32,0.5,4.0,64,0,128,512,320,352.128,527.52,389.92,0.2155
mixed,64,32,0.5,4.0,64,0,256,1024,640,622.498,898.627,628.674,0.0224
mixed,64,32,0.5,4.0,64,0,512,2048,1280,1086.5,1624.612,1104.518,0.0335
mixed,64,32,0.5,4.0,64,0,1024,4096,2560,2052.199,3640.842,2044.165,-0.0051
mixed,64,32,0.5,4.0,64,0,2048,8192,5120,4667.692,7408.956,4910.739,0.0887
mixed,64,32,0.5,4.0,64,0,4096,16384,10240,9207.299,14788.794,18999.394,1.7544
mixed,64,32,0.5,4.0,64,512,128,512,320,362.496,542.179,398.369,0.1996
mixed,64,32,0.5,4.0,64,512,256,1024,640,636.13,918.885,636.642,0.0018
mixed,64,32,0.5,4.0,64,512,512,2048,1280,1098.788,1639.718,1115.108,0.0302
mixed,64,32,0.5,4.0,64,512,1024,4096,2560,2050.022,3642.668,2052.806,0.0017
mixed,64,32,0.5,4.0,64,512,2048,8192,5120,4666.638,7410.939,4935.761,0.0981
mixed,64,32,0.5,4.0,64,512,4096,16384,10240,9229.062,14779.351,18981.38,1.7571
mixed,64,32,0.5,4.0,64,1024,128,512,320,397.76,559.905,427.939,0.1861
mixed,64,32,0.5,4.0,64,1024,256,1024,640,646.401,926.692,640.864,-0.0198
mixed,64,32,0.5,4.0,64,1024,512,2048,1280,1118.502,1672.421,1119.011,0.0009
mixed,64,32,0.5,4.0,64,1024,1024,4096,2560,2070.822,3611.116,2052.55,-0.0119
mixed,64,32,0.5,4.0,64,1024,2048,8192,5120,4686.832,7416.056,4914.352,0.0834
mixed,64,32,0.5,4.0,64,1024,4096,16384,10240,9213.922,14749.402,18948.175,1.7585
mixed,64,32,0.5,4.0,64,2048,128,512,320,472.481,632.386,496.065,0.1475
mixed,64,32,0.5,4.0,64,2048,256,1024,640,712.675,953.571,705.73,-0.0288
mixed,64,32,0.5,4.0,64,2048,512,2048,1280,1125.283,1715.59,1127.556,0.0039
mixed,64,32,0.5,4.0,64,2048,1024,4096,2560,2141.575,3544.17,2071.625,-0.0499
mixed,64,32,0.5,4.0,64,2048,2048,8192,5120,4648.495,7433.435,5239.897,0.2124
mixed,64,32,0.5,4.0,64,2048,4096,16384,10240,9252.356,14782.551,19054.699,1.7725
mixed,64,32,0.5,4.0,64,4096,128,512,320,602.338,765.186,626.434,0.148
mixed,64,32,0.5,4.0,64,4096,256,1024,640,848.13,1113.794,847.873,-0.001
mixed,64,32,0.5,4.0,64,4096,512,2048,1280,1283.557,1749.254,1252.836,-0.066
mixed,64,32,0.5,4.0,64,4096,1024,4096,2560,2165.766,3937.228,2093.064,-0.041
mixed,64,32,0.5,4.0,64,4096,2048,8192,5120,5027.442,8213.09,5255.411,0.0716
mixed,64,32,0.5,4.0,64,4096,4096,16384,10240,10243.815,17747.365,19139.918,1.1856
mixed,64,32,0.5,4.0,64,8192,128,512,320,847.332,1015.652,887.587,0.2392
mixed,64,32,0.5,4.0,64,8192,256,1024,640,1101.122,1365.669,1111.492,0.0392
mixed,64,32,0.5,4.0,64,8192,512,2048,1280,1547.172,2073.256,1539.622,-0.0144
mixed,64,32,0.5,4.0,64,8192,1024,4096,2560,2520.489,4019.244,2346.504,-0.1161
mixed,64,32,0.5,4.0,64,8192,2048,8192,5120,5095.219,8035.519,5037.686,-0.0196
mixed,64,32,0.5,4.0,64,8192,4096,16384,10240,10015.108,17860.356,19337.778,1.1883
mixed,64,32,0.5,4.0,128,0,128,512,320,370.049,546.466,407.683,0.2133
mixed,64,32,0.5,4.0,128,0,256,1024,640,639.395,917.124,645.922,0.0235
mixed,64,32,0.5,4.0,128,0,512,2048,1280,1106.147,1644.934,1122.819,0.0309
mixed,64,32,0.5,4.0,128,0,1024,4096,2560,2066.247,3652.458,2062.151,-0.0026
mixed,64,32,0.5,4.0,128,0,2048,8192,5120,4692.147,7409.061,5037.33,0.127
mixed,64,32,0.5,4.0,128,0,4096,16384,10240,9235.011,14898.302,18776.04,1.6847
mixed,64,32,0.5,4.0,128,512,128,512,320,388.064,558.947,418.433,0.1777
mixed,64,32,0.5,4.0,128,512,256,1024,640,653.6,939.875,657.89,0.015
mixed,64,32,0.5,4.0,128,512,512,2048,1280,1128.901,1673.382,1137.924,0.0166
mixed,64,32,0.5,4.0,128,512,1024,4096,2560,2073.445,3652.844,2075.274,0.0012
mixed,64,32,0.5,4.0,128,512,2048,8192,5120,4692.303,7417.659,5007.352,0.1156
mixed,64,32,0.5,4.0,128,512,4096,16384,10240,9239.713,14775.354,18868.067,1.7393
mixed,64,32,0.5,4.0,128,1024,128,512,320,426.338,589.25,455.009,0.176
mixed,64,32,0.5,4.0,128,1024,256,1024,640,672.704,952.003,667.267,-0.0195
mixed,64,32,0.5,4.0,128,1024,512,2048,1280,1141.349,1705.03,1144.451,0.0055
mixed,64,32,0.5,4.0,128,1024,1024,4096,2560,2101.479,3626.188,2087.56,-0.0091
mixed,64,32,0.5,4.0,128,1024,2048,8192,5120,4676.528,7427.353,5013.937,0.1227
mixed,64,32,0.5,4.0,128,1024,4096,16384,10240,9209.122,14865.532,18887.462,1.711
mixed,64,32,0.5,4.0,128,2048,128,512,320,504.545,669.347,535.361,0.187
mixed,64,32,0.5,4.0,128,2048,256,1024,640,750.818,1017.251,746.243,-0.0172
mixed,64,32,0.5,4.0,128,2048,512,2048,1280,1173.445,1744.166,1160.899,-0.022
mixed,64,32,0.5,4.0,128,2048,1024,4096,2560,2154.982,3706.7,2108.873,-0.0297
mixed,64,32,0.5,4.0,128,2048,2048,8192,5120,4677.521,7440.827,5277.459,0.2171
mixed,64,32,0.5,4.0,128,2048,4096,16384,10240,9267.337,14856.155,18918.561,1.7269
mixed,64,32,0.5,4.0,128,4096,128,512,320,649.984,826.626,684.289,0.1942
mixed,64,32,0.5,4.0,128,4096,256,1024,640,910.563,1162.275,897.538,-0.0517
mixed,64,32,0.5,4.0,128,4096,512,2048,1280,1331.267,1855.238,1315.43,-0.0302
mixed,64,32,0.5,4.0,128,4096,1024,4096,2560,2193.768,3971.952,2148.548,-0.0254
mixed,64,32,0.5,4.0,128,4096,2048,8192,5120,5060.627,8641.729,5110.068,0.0138
mixed,64,32,0.5,4.0,128,4096,4096,16384,10240,11208.264,21763.793,19247.562,0.7616
mixed,64,32,0.5,4.0,128,8192,128,512,320,912.995,1114.34,947.331,0.1705
mixed,64,32,0.5,4.0,128,8192,256,1024,640,1208.708,1483.843,1191.171,-0.0637
mixed,64,32,0.5,4.0,128,8192,512,2048,1280,1631.237,2129.862,1626.148,-0.0102
mixed,64,32,0.5,4.0,128,8192,1024,4096,2560,2484.137,4051.696,2446.793,-0.0238
mixed,64,32,0.5,4.0,128,8192,2048,8192,5120,5110.258,8104.67,5006.288,-0.0347
mixed,64,32,0.5,4.0,128,8192,4096,16384,10240,10131.306,21806.136,19482.283,0.801
mixed,64,32,0.5,4.0,256,0,128,512,320,395.682,575.682,436.289,0.2256
mixed,64,32,0.5,4.0,256,0,256,1024,640,669.572,956.739,674.722,0.0179
mixed,64,32,0.5,4.0,256,0,1024,4096,2560,2088.679,3672.078,2088.647,-0.0
mixed,64,32,0.5,4.0,256,0,4096,16384,10240,9230.785,14848.377,18897.348,1.7208
mixed,64,32,0.5,4.0,256,512,128,512,320,431.011,594.081,461.216,0.1852
mixed,64,32,0.5,4.0,256,512,256,1024,640,686.786,976.482,697.665,0.0376
mixed,64,32,0.5,4.0,256,512,512,2048,1280,1163.236,1732.359,1172.324,0.016
mixed,64,32,0.5,4.0,256,512,1024,4096,2560,2119.174,3683.403,2112.103,-0.0045
mixed,64,32,0.5,4.0,256,512,2048,8192,5120,4710.767,7445.212,5191.706,0.1759
mixed,64,32,0.5,4.0,256,512,4096,16384,10240,9241.864,14775.897,18904.355,1.746
mixed,64,32,0.5,4.0,256,1024,128,512,320,483.905,649.22,514.113,0.1827
mixed,64,32,0.5,4.0,256,1024,256,1024,640,733.826,1003.747,723.651,-0.0377
mixed,64,32,0.5,4.0,256,1024,512,2048,1280,1182.594,1758.661,1201.924,0.0336
mixed,64,32,0.5,4.0,256,1024,1024,4096,2560,2151.112,3662.636,2143.014,-0.0054
mixed,64,32,0.5,4.0,256,1024,2048,8192,5120,4720.911,7441.532,4994.804,0.1007
mixed,64,32,0.5,4.0,256,1024,4096,16384,10240,9260.712,14883.096,19106.056,1.7511
mixed,64,32,0.5,4.0,256,2048,128,512,320,578.691,742.722,610.498,0.1939
mixed,64,32,0.5,4.0,256,2048,256,1024,640,834.627,1091.874,818.562,-0.0624
mixed,64,32,0.5,4.0,256,2048,512,2048,1280,1260.037,1786.473,1237.926,-0.042
mixed,64,32,0.5,4.0,256,2048,1024,4096,2560,2169.478,3682.86,2188.935,0.0129
mixed,64,32,0.5,4.0,256,2048,2048,8192,5120,4896.372,7485.435,5235.826,0.1311
mixed,64,32,0.5,4.0,256,2048,4096,16384,10240,9327.781,15048.571,18970.532,1.6856
mixed,64,32,0.5,4.0,256,4096,128,512,320,760.259,931.714,789.824,0.1724
mixed,64,32,0.5,4.0,256,4096,256,1024,640,1029.122,1296.165,1009.442,-0.0737
mixed,64,32,0.5,4.0,256,4096,1024,4096,2560,2285.351,3784.044,2263.241,-0.0148
mixed,64,32,0.5,4.0,256,4096,4096,16384,10240,13390.929,26341.396,19522.058,0.4734
mixed,64,32,0.5,4.0,256,8192,128,512,320,1092.099,1292.322,1144.418,0.2613
mixed,64,32,0.5,4.0,256,8192,256,1024,640,1382.694,1672.453,1354.885,-0.096
mixed,64,32,0.5,4.0,256,8192,512,2048,1280,1839.205,2357.771,1809.349,-0.0576
mixed,64,32,0.5,4.0,256,8192,1024,4096,2560,2753.45,3782.701,2642.825,-0.1075
mixed,64,32,0.5,4.0,256,8192,2048,8192,5120,4482.993,7723.005,5512.95,0.3179
mixed,64,32,0.5,4.0,256,8192,4096,16384,10240,9708.101,26234.895,19064.265,0.5661
mixed,64,32,0.5,4.0,512,0,128,512,320,475.204,658.369,513.378,0.2084
mixed,64,32,0.5,4.0,512,0,256,1024,640,748.932,1029.731,751.043,0.0075
mixed,64,32,0.5,4.0,512,0,1024,4096,2560,2172.967,3727.436,2170.473,-0.0016
mixed,64,32,0.5,4.0,512,0,4096,16384,10240,9299.909,14765.052,19109.353,1.7949
mixed,64,32,0.5,4.0,512,512,128,512,320,539.715,700.803,569.314,0.1837
mixed,64,32,0.5,4.0,512,512,256,1024,640,797.059,1089.892,798.978,0.0066
mixed,64,32,0.5,4.0,512,512,512,2048,1280,1273.573,1823.367,1268.932,-0.0084
mixed,64,32,0.5,4.0,512,512,1024,4096,2560,2196.742,3724.458,2211.75,0.0098
mixed,64,32,0.5,4.0,512,512,2048,8192,5120,4781.747,7484.634,5321.075,0.1995
mixed,64,32,0.5,4.0,512,512,4096,16384,10240,9320.067,14847.232,19025.222,1.7559
mixed,64,32,0.5,4.0,512,1024,128,512,320,608.992,774.626,642.818,0.2042
mixed,64,32,0.5,4.0,512,1024,256,1024,640,860.196,1146.085,850.146,-0.0352
mixed,64,32,0.5,4.0,512,1024,512,2048,1280,1336.293,1869.446,1320.099,-0.0304
mixed,64,32,0.5,4.0,512,1024,1024,4096,2560,2239.241,3666.923,2269.767,0.0214
mixed,64,32,0.5,4.0,512,1024,2048,8192,5120,4809.778,7523.161,5130.259,0.1181
mixed,64,32,0.5,4.0,512,1024,4096,16384,10240,9348.39,14911.777,19156.187,1.7629
mixed,64,32,0.5,4.0,512,2048,128,512,320,738.786,907.906,770.209,0.1858
mixed,64,32,0.5,4.0,512,2048,256,1024,640,991.747,1256.899,987.845,-0.0147
mixed,64,32,0.5,4.0,512,2048,512,2048,1280,1440.517,2006.757,1404.326,-0.0639
mixed,64,32,0.5,4.0,512,2048,1024,4096,2560,2373.065,3465.452,2341.257,-0.0291
mixed,64,32,0.5,4.0,512,2048,2048,8192,5120,5343.189,8441.5,5166.452,-0.057
mixed,64,32,0.5,4.0,512,2048,4096,16384,10240,10194.763,16605.89,19004.614,1.3742
mixed,64,32,0.5,4.0,512,4096,128,512,320,987.651,1166.689,1018.916,0.1746
