regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,8,1,0.125,4.0,16,1024,2048,8192,2816,393.409,1075.362,669.027,0.4042
mixed,8,1,0.125,4.0,16,1024,4096,16384,5632,751.713,2156.803,1296.418,0.3877
mixed,8,1,0.125,4.0,16,2048,128,512,176,171.679,195.52,170.463,-0.051
mixed,8,1,0.125,4.0,16,2048,256,1024,352,180.736,231.712,179.552,-0.0232
mixed,8,1,0.125,4.0,16,2048,512,2048,704,205.185,300.257,197.698,-0.0788
mixed,8,1,0.125,4.0,16,2048,1024,4096,1408,255.328,557.665,354.531,0.3281
mixed,8,1,0.125,4.0,16,2048,2048,8192,2816,396.353,1079.266,671.523,0.4029
mixed,8,1,0.125,4.0,16,2048,4096,16384,5632,751.714,2151.719,1297.446,0.3898
mixed,8,1,0.125,4.0,16,4096,128,512,176,295.489,320.832,296.737,0.0492
mixed,8,1,0.125,4.0,16,4096,256,1024,352,304.928,355.329,304.255,-0.0134
mixed,8,1,0.125,4.0,16,4096,512,2048,704,329.696,425.503,322.816,-0.0718
mixed,8,1,0.125,4.0,16,4096,1024,4096,1408,380.162,559.713,357.538,-0.126
mixed,8,1,0.125,4.0,16,4096,2048,8192,2816,472.323,1079.746,672.129,0.3289
mixed,8,1,0.125,4.0,16,4096,4096,16384,5632,752.067,2148.586,1300.897,0.393
mixed,8,1,0.125,4.0,16,8192,128,512,176,554.496,568.29,553.602,-0.0648
mixed,8,1,0.125,4.0,16,8192,256,1024,352,554.816,602.432,556.096,0.0269
mixed,8,1,0.125,4.0,16,8192,512,2048,704,578.464,672.992,566.4,-0.1276
mixed,8,1,0.125,4.0,16,8192,1024,4096,1408,629.186,808.226,605.055,-0.1348
mixed,8,1,0.125,4.0,16,8192,2048,8192,2816,723.81,1084.547,673.056,-0.1407
mixed,8,1,0.125,4.0,16,8192,4096,16384,5632,906.242,2121.799,1302.278,0.3258
mixed,8,1,0.125,4.0,32,0,128,512,176,51.584,99.008,72.032,0.4312
mixed,8,1,0.125,4.0,32,0,256,1024,352,69.856,166.976,112.481,0.4389
mixed,8,1,0.125,4.0,32,0,512,2048,704,117.472,297.634,192.865,0.4185
mixed,8,1,0.125,4.0,32,0,1024,4096,1408,214.817,556.096,352.673,0.4039
mixed,8,1,0.125,4.0,32,0,2048,8192,2816,393.761,1078.434,668.93,0.4019
mixed,8,1,0.125,4.0,32,0,4096,16384,5632,751.042,2158.12,1295.81,0.3872
mixed,8,1,0.125,4.0,32,512,128,512,176,77.152,101.088,76.161,-0.0414
mixed,8,1,0.125,4.0,32,512,256,1024,352,86.337,166.688,117.024,0.3819
mixed,8,1,0.125,4.0,32,512,512,2048,704,117.472,298.048,195.456,0.4319
mixed,8,1,0.125,4.0,32,512,1024,4096,1408,215.103,557.377,352.61,0.4017
mixed,8,1,0.125,4.0,32,512,2048,8192,2816,394.592,1075.49,667.681,0.4011
mixed,8,1,0.125,4.0,32,512,4096,16384,5632,751.331,2158.66,1298.563,0.3888
mixed,8,1,0.125,4.0,32,1024,128,512,176,108.768,134.016,107.329,-0.057
mixed,8,1,0.125,4.0,32,1024,256,1024,352,117.759,169.058,117.408,-0.0068
mixed,8,1,0.125,4.0,32,1024,512,2048,704,142.911,298.24,195.648,0.3395
mixed,8,1,0.125,4.0,32,1024,1024,4096,1408,215.841,556.578,355.425,0.4097
mixed,8,1,0.125,4.0,32,1024,2048,8192,2816,393.89,1077.03,668.036,0.4013
mixed,8,1,0.125,4.0,32,1024,4096,16384,5632,751.842,2152.901,1299.298,0.3907
mixed,8,1,0.125,4.0,32,2048,128,512,176,170.945,196.097,170.785,-0.0064
mixed,8,1,0.125,4.0,32,2048,256,1024,352,181.28,232.832,180.129,-0.0223
mixed,8,1,0.125,4.0,32,2048,512,2048,704,207.04,300.672,197.473,-0.1022
mixed,8,1,0.125,4.0,32,2048,1024,4096,1408,256.226,559.073,355.201,0.3268
mixed,8,1,0.125,4.0,32,2048,2048,8192,2816,394.466,1078.113,670.691,0.404
mixed,8,1,0.125,4.0,32,2048,4096,16384,5632,750.433,2151.078,1301.668,0.3936
mixed,8,1,0.125,4.0,32,4096,128,512,176,295.456,320.928,294.562,-0.0351
mixed,8,1,0.125,4.0,32,4096,256,1024,352,305.602,356.033,304.129,-0.0292
mixed,8,1,0.125,4.0,32,4096,512,2048,704,330.657,424.835,321.377,-0.0985
mixed,8,1,0.125,4.0,32,4096,1024,4096,1408,380.226,559.905,357.953,-0.124
mixed,8,1,0.125,4.0,32,4096,2048,8192,2816,474.814,1079.779,670.241,0.323
mixed,8,1,0.125,4.0,32,4096,4096,16384,5632,751.682,2144.901,1303.107,0.3958
mixed,8,1,0.125,4.0,32,8192,128,512,176,554.563,567.777,555.107,0.0412
mixed,8,1,0.125,4.0,32,8192,256,1024,352,554.944,603.01,556.931,0.0413
mixed,8,1,0.125,4.0,32,8192,512,2048,704,576.353,674.722,568.195,-0.0829
mixed,8,1,0.125,4.0,32,8192,1024,4096,1408,627.647,807.363,604.833,-0.1269
mixed,8,1,0.125,4.0,32,8192,2048,8192,2816,722.688,1084.357,674.177,-0.1341
mixed,8,1,0.125,4.0,32,8192,4096,16384,5632,907.362,2123.174,1302.244,0.3248
mixed,8,1,0.125,4.0,64,0,128,512,176,52.127,98.656,72.129,0.4299
mixed,8,1,0.125,4.0,64,0,256,1024,352,69.76,166.69,112.864,0.4447
mixed,8,1,0.125,4.0,64,0,512,2048,704,118.113,297.344,193.024,0.418
mixed,8,1,0.125,4.0,64,0,1024,4096,1408,214.336,558.498,351.296,0.398
mixed,8,1,0.125,4.0,64,0,2048,8192,2816,393.696,1081.409,671.265,0.4036
mixed,8,1,0.125,4.0,64,0,4096,16384,5632,749.474,2165.126,1299.105,0.3883
mixed,8,1,0.125,4.0,64,512,128,512,176,79.327,102.37,77.347,-0.0859
mixed,8,1,0.125,4.0,64,512,256,1024,352,87.585,167.136,116.993,0.3697
mixed,8,1,0.125,4.0,64,512,512,2048,704,118.496,298.335,195.648,0.429
mixed,8,1,0.125,4.0,64,512,1024,4096,1408,215.168,559.105,352.034,0.3979
mixed,8,1,0.125,4.0,64,512,2048,8192,2816,394.817,1079.267,669.409,0.4012
mixed,8,1,0.125,4.0,64,512,4096,16384,5632,751.168,2163.973,1298.275,0.3872
mixed,8,1,0.125,4.0,64,1024,128,512,176,110.08,134.752,108.896,-0.048
mixed,8,1,0.125,4.0,64,1024,256,1024,352,119.009,170.113,118.465,-0.0106
mixed,8,1,0.125,4.0,64,1024,512,2048,704,145.57,298.145,195.968,0.3303
mixed,8,1,0.125,4.0,64,1024,1024,4096,1408,216.096,559.554,355.2,0.405
mixed,8,1,0.125,4.0,64,1024,2048,8192,2816,395.744,1079.747,669.215,0.3998
mixed,8,1,0.125,4.0,64,1024,4096,16384,5632,752.513,2156.13,1299.813,0.3899
mixed,8,1,0.125,4.0,64,2048,128,512,176,173.216,197.312,171.616,-0.0664
mixed,8,1,0.125,4.0,64,2048,256,1024,352,182.656,232.992,181.185,-0.0292
mixed,8,1,0.125,4.0,64,2048,512,2048,704,207.136,302.688,198.401,-0.0914
mixed,8,1,0.125,4.0,64,2048,1024,4096,1408,257.376,559.713,356.034,0.3263
mixed,8,1,0.125,4.0,64,2048,2048,8192,2816,394.368,1078.98,671.521,0.4048
mixed,8,1,0.125,4.0,64,2048,4096,16384,5632,750.85,2153.638,1300.1,0.3915
mixed,8,1,0.125,4.0,64,4096,128,512,176,297.153,322.015,297.057,-0.0039
mixed,8,1,0.125,4.0,64,4096,256,1024,352,306.369,356.928,305.376,-0.0196
mixed,8,1,0.125,4.0,64,4096,512,2048,704,332.256,426.657,323.264,-0.0953
mixed,8,1,0.125,4.0,64,4096,1024,4096,1408,382.528,560.512,358.144,-0.137
mixed,8,1,0.125,4.0,64,4096,2048,8192,2816,475.935,1083.328,672.738,0.324
mixed,8,1,0.125,4.0,64,4096,4096,16384,5632,752.641,2149.576,1302.946,0.3939
mixed,8,1,0.125,4.0,64,8192,128,512,176,555.616,567.874,555.231,-0.0314
mixed,8,1,0.125,4.0,64,8192,256,1024,352,557.25,604.674,558.529,0.027
mixed,8,1,0.125,4.0,64,8192,512,2048,704,579.649,673.922,570.081,-0.1015
mixed,8,1,0.125,4.0,64,8192,1024,4096,1408,629.858,806.883,607.683,-0.1253
mixed,8,1,0.125,4.0,64,8192,2048,8192,2816,722.659,1087.458,675.936,-0.1281
mixed,8,1,0.125,4.0,64,8192,4096,16384,5632,907.746,2126.309,1304.514,0.3256
mixed,8,1,0.125,4.0,128,0,128,512,176,53.761,100.64,75.328,0.4601
mixed,8,1,0.125,4.0,128,0,256,1024,352,71.552,168.417,115.584,0.4546
mixed,8,1,0.125,4.0,128,0,512,2048,704,119.298,299.169,196.706,0.4304
mixed,8,1,0.125,4.0,128,0,1024,4096,1408,216.418,558.656,353.538,0.4007
mixed,8,1,0.125,4.0,128,0,2048,8192,2816,395.49,1075.552,672.93,0.408
mixed,8,1,0.125,4.0,128,0,4096,16384,5632,750.337,2156.774,1301.09,0.3916
mixed,8,1,0.125,4.0,128,512,128,512,176,81.152,104.224,82.145,0.043
mixed,8,1,0.125,4.0,128,512,256,1024,352,91.295,169.344,120.319,0.3719
mixed,8,1,0.125,4.0,128,512,512,2048,704,120.385,299.299,198.208,0.435
mixed,8,1,0.125,4.0,128,512,1024,4096,1408,218.048,558.08,355.393,0.4039
mixed,8,1,0.125,4.0,128,512,2048,8192,2816,396.479,1077.157,672.129,0.405
mixed,8,1,0.125,4.0,128,512,4096,16384,5632,752.481,2153.19,1302.784,0.3929
mixed,8,1,0.125,4.0,128,1024,128,512,176,113.696,138.72,114.178,0.0193
mixed,8,1,0.125,4.0,128,1024,256,1024,352,124.417,173.824,123.521,-0.0181
mixed,8,1,0.125,4.0,128,1024,512,2048,704,147.584,301.952,200.833,0.3449
mixed,8,1,0.125,4.0,128,1024,1024,4096,1408,219.104,557.026,357.888,0.4107
mixed,8,1,0.125,4.0,128,1024,2048,8192,2816,398.114,1080.482,675.458,0.4064
mixed,8,1,0.125,4.0,128,1024,4096,16384,5632,752.672,2142.246,1300.87,0.3945
mixed,8,1,0.125,4.0,128,2048,128,512,176,176.801,202.879,177.28,0.0184
mixed,8,1,0.125,4.0,128,2048,256,1024,352,187.584,238.305,188.32,0.0145
mixed,8,1,0.125,4.0,128,2048,512,2048,704,212.287,306.274,205.953,-0.0674
mixed,8,1,0.125,4.0,128,2048,1024,4096,1408,263.81,560.257,363.074,0.3348
mixed,8,1,0.125,4.0,128,2048,2048,8192,2816,397.888,1081.155,676.195,0.4073
mixed,8,1,0.125,4.0,128,2048,4096,16384,5632,751.587,2138.278,1309.125,0.4021
mixed,8,1,0.125,4.0,128,4096,128,512,176,304.193,328.705,302.752,-0.0588
mixed,8,1,0.125,4.0,128,4096,256,1024,352,315.649,365.247,315.361,-0.0058
mixed,8,1,0.125,4.0,128,4096,512,2048,704,340.48,432.578,333.473,-0.0761
mixed,8,1,0.125,4.0,128,4096,1024,4096,1408,388.671,565.057,366.273,-0.127
mixed,8,1,0.125,4.0,128,4096,2048,8192,2816,481.442,1080.738,680.897,0.3328
mixed,8,1,0.125,4.0,128,4096,4096,16384,5632,755.811,2119.302,1308.452,0.4053
mixed,8,1,0.125,4.0,128,8192,128,512,176,557.826,583.267,558.147,0.0126
mixed,8,1,0.125,4.0,128,8192,256,1024,352,564.544,612.161,562.913,-0.0343
mixed,8,1,0.125,4.0,128,8192,512,2048,704,590.593,683.202,584.033,-0.0708
mixed,8,1,0.125,4.0,128,8192,1024,4096,1408,636.931,817.47,615.903,-0.1165
mixed,8,1,0.125,4.0,128,8192,2048,8192,2816,732.418,1090.18,684.195,-0.1348
mixed,8,1,0.125,4.0,128,8192,4096,16384,5632,914.818,2117.639,1312.162,0.3303
mixed,8,1,0.125,4.0,256,0,128,512,176,69.151,108.543,92.576,0.5947
mixed,8,1,0.125,4.0,256,0,256,1024,352,84.928,174.241,131.778,0.5246
mixed,8,1,0.125,4.0,256,0,512,2048,704,126.945,303.328,205.921,0.4478
mixed,8,1,0.125,4.0,256,0,1024,4096,1408,223.105,561.73,362.818,0.4126
mixed,8,1,0.125,4.0,256,0,2048,8192,2816,401.026,1076.992,677.796,0.4094
mixed,8,1,0.125,4.0,256,0,4096,16384,5632,754.337,2149.382,1303.779,0.3939
mixed,8,1,0.125,4.0,256,512,128,512,176,115.327,148.288,115.393,0.002
mixed,8,1,0.125,4.0,256,512,256,1024,352,128.544,196.448,151.04,0.3313
mixed,8,1,0.125,4.0,256,512,512,2048,704,168.928,306.336,243.648,0.5438
mixed,8,1,0.125,4.0,256,512,1024,4096,1408,227.648,562.339,386.207,0.4737
mixed,8,1,0.125,4.0,256,512,2048,8192,2816,403.619,1079.01,680.546,0.41
mixed,8,1,0.125,4.0,256,512,4096,16384,5632,755.234,2145.575,1312.323,0.4007
mixed,8,1,0.125,4.0,256,1024,128,512,176,151.425,191.518,159.905,0.2115
mixed,8,1,0.125,4.0,256,1024,256,1024,352,168.993,246.56,179.778,0.139
mixed,8,1,0.125,4.0,256,1024,512,2048,704,194.943,323.553,246.271,0.3991
mixed,8,1,0.125,4.0,256,1024,1024,4096,1408,282.721,564.099,432.161,0.5311
mixed,8,1,0.125,4.0,256,1024,2048,8192,2816,405.506,1080.743,700.064,0.4362
mixed,8,1,0.125,4.0,256,1024,4096,16384,5632,756.578,2137.861,1308.066,0.3993
mixed,8,1,0.125,4.0,256,2048,128,512,176,216.066,262.818,223.584,0.1608
mixed,8,1,0.125,4.0,256,2048,256,1024,352,233.983,320.321,249.344,0.1779
mixed,8,1,0.125,4.0,256,2048,512,2048,704,280.992,436.798,303.457,0.1442
mixed,8,1,0.125,4.0,256,2048,1024,4096,1408,321.825,574.688,436.544,0.4537
mixed,8,1,0.125,4.0,256,2048,2048,8192,2816,496.289,1081.889,809.731,0.5352
mixed,8,1,0.125,4.0,256,2048,4096,16384,5632,760.288,2126.947,1323.395,0.412
mixed,8,1,0.125,4.0,256,4096,128,512,176,343.713,389.855,351.33,0.1651
mixed,8,1,0.125,4.0,256,4096,256,1024,352,361.824,454.082,377.954,0.1748
mixed,8,1,0.125,4.0,256,4096,512,2048,704,407.969,575.874,431.358,0.1393
mixed,8,1,0.125,4.0,256,4096,1024,4096,1408,503.33,810.784,525.696,0.0727
mixed,8,1,0.125,4.0,256,4096,2048,8192,2816,581.184,1088.995,818.113,0.4666
mixed,8,1,0.125,4.0,256,4096,4096,16384,5632,914.275,2122.341,1556.071,0.5313
mixed,8,1,0.125,4.0,256,8192,128,512,176,597.409,641.025,605.281,0.1805
mixed,8,1,0.125,4.0,256,8192,256,1024,352,614.176,705.377,630.176,0.1754
mixed,8,1,0.125,4.0,256,8192,512,2048,704,659.778,834.85,681.058,0.1215
mixed,8,1,0.125,4.0,256,8192,1024,4096,1408,757.026,1083.459,776.097,0.0584
mixed,8,1,0.125,4.0,256,8192,2048,8192,2816,927.874,1562.532,964.931,0.0584
mixed,8,1,0.125,4.0,256,8192,4096,16384,5632,1100.482,2127.685,1573.635,0.4606
mixed,8,1,0.125,4.0,512,0,128,512,176,114.048,151.711,122.752,0.2311
mixed,8,1,0.125,4.0,512,0,256,1024,352,123.712,213.44,165.919,0.4704
mixed,8,1,0.125,4.0,512,0,512,2048,704,169.984,338.018,246.753,0.4569
mixed,8,1,0.125,4.0,512,0,1024,4096,1408,259.361,587.429,399.137,0.4261
mixed,8,1,0.125,4.0,512,0,2048,8192,2816,431.106,1096.547,711.553,0.4214
mixed,8,1,0.125,4.0,512,0,4096,16384,5632,779.81,2149.159,1334.34,0.405
mixed,8,1,0.125,4.0,512,512,128,512,176,178.24,206.784,181.28,0.1065
mixed,8,1,0.125,4.0,512,512,256,1024,352,191.072,253.824,204.224,0.2096
mixed,8,1,0.125,4.0,512,512,512,2048,704,214.624,378.241,284.866,0.4293
mixed,8,1,0.125,4.0,512,512,1024,4096,1408,303.553,627.204,443.329,0.4319
mixed,8,1,0.125,4.0,512,512,2048,8192,2816,471.554,1133.251,752.419,0.4245
mixed,8,1,0.125,4.0,512,512,4096,16384,5632,814.019,2155.844,1373.506,0.417
mixed,8,1,0.125,4.0,512,1024,128,512,176,239.488,269.825,240.384,0.0295
mixed,8,1,0.125,4.0,512,1024,256,1024,352,250.24,302.497,253.728,0.0667
mixed,8,1,0.125,4.0,512,1024,512,2048,704,285.568,422.082,321.122,0.2604
mixed,8,1,0.125,4.0,512,1024,1024,4096,1408,332.256,663.008,476.162,0.4351
mixed,8,1,0.125,4.0,512,1024,2048,8192,2816,508.13,1168.195,805.986,0.4513
mixed,8,1,0.125,4.0,512,1024,4096,16384,5632,849.315,2184.262,1407.395,0.4181
mixed,8,1,0.125,4.0,512,2048,128,512,176,359.97,390.659,361.407,0.0468
mixed,8,1,0.125,4.0,512,2048,256,1024,352,371.33,432.322,373.154,0.0299
mixed,8,1,0.125,4.0,512,2048,512,2048,704,404.128,498.465,394.883,-0.098
mixed,8,1,0.125,4.0,512,2048,1024,4096,1408,457.378,738.947,547.714,0.3208
mixed,8,1,0.125,4.0,512,2048,2048,8192,2816,581.313,1238.69,856.356,0.4184
mixed,8,1,0.125,4.0,512,2048,4096,16384,5632,921.027,2246.436,1490.179,0.4294
mixed,8,1,0.125,4.0,512,4096,128,512,176,606.336,641.377,607.297,0.0274
mixed,8,1,0.125,4.0,512,4096,256,1024,352,615.49,666.628,615.938,0.0088
mixed,8,1,0.125,4.0,512,4096,512,2048,704,641.283,751.939,642.499,0.011
mixed,8,1,0.125,4.0,512,4096,1024,4096,1408,700.354,876.289,678.303,-0.1253
mixed,8,1,0.125,4.0,512,4096,2048,8192,2816,791.811,1377.444,1061.665,0.4608
mixed,8,1,0.125,4.0,512,4096,4096,16384,5632,1065.795,2392.775,1608.387,0.4089
mixed,8,1,0.125,4.0,512,8192,128,512,176,1098.692,1122.052,1098.883,0.0082
mixed,8,1,0.125,4.0,512,8192,256,1024,352,1107.746,1165.667,1110.754,0.0519
mixed,8,1,0.125,4.0,512,8192,512,2048,704,1133.187,1229.829,1122.083,-0.1149
mixed,8,1,0.125,4.0,512,8192,1024,4096,1408,1186.851,1385.889,1163.906,-0.1153
mixed,8,1,0.125,4.0,512,8192,2048,8192,2816,1289.479,1644.74,1249.572,-0.1123
mixed,8,1,0.125,4.0,512,8192,4096,16384,5632,1460.164,2665.861,2059.749,0.4973
mixed,8,1,0.125,4.0,1024,0,128,512,176,233.792,266.496,236.768,0.091
mixed,8,1,0.125,4.0,1024,0,256,1024,352,245.826,313.152,255.713,0.1469
mixed,8,1,0.125,4.0,1024,0,512,2048,704,274.37,444.993,344.032,0.4083
mixed,8,1,0.125,4.0,1024,0,1024,4096,1408,361.375,680.707,507.809,0.4586
mixed,8,1,0.125,4.0,1024,0,2048,8192,2816,532.227,1178.755,821.314,0.4471
mixed,8,1,0.125,4.0,1024,0,4096,16384,5632,865.41,2202.312,1428.325,0.4211
mixed,8,1,0.125,4.0,1024,512,128,512,176,336.673,369.056,339.201,0.0781
mixed,8,1,0.125,4.0,1024,512,256,1024,352,351.394,407.906,354.273,0.0509
mixed,8,1,0.125,4.0,1024,512,512,2048,704,380.097,528.066,420.001,0.2697
mixed,8,1,0.125,4.0,1024,512,1024,4096,1408,442.018,776.353,589.729,0.4418
mixed,8,1,0.125,4.0,1024,512,2048,8192,2816,620.832,1257.859,910.915,0.4554
mixed,8,1,0.125,4.0,1024,512,4096,16384,5632,952.29,2264.165,1528.357,0.4391
mixed,8,1,0.125,4.0,1024,1024,128,512,176,435.939,469.569,440.322,0.1303
mixed,8,1,0.125,4.0,1024,1024,256,1024,352,449.345,511.52,457.376,0.1292
mixed,8,1,0.125,4.0,1024,1024,512,2048,704,481.762,605.377,491.072,0.0753
mixed,8,1,0.125,4.0,1024,1024,1024,4096,1408,542.338,865.089,661.474,0.3691
mixed,8,1,0.125,4.0,1024,1024,2048,8192,2816,707.906,1340.836,998.913,0.4598
mixed,8,1,0.125,4.0,1024,1024,4096,16384,5632,1053.059,2336.742,1621.731,0.443
mixed,8,1,0.125,4.0,1024,2048,128,512,176,622.209,667.617,627.457,0.1156
mixed,8,1,0.125,4.0,1024,2048,256,1024,352,635.329,717.922,647.071,0.1422
mixed,8,1,0.125,4.0,1024,2048,512,2048,704,684.227,806.179,688.482,0.0349
mixed,8,1,0.125,4.0,1024,2048,1024,4096,1408,746.947,1030.85,813.28,0.2336
mixed,8,1,0.125,4.0,1024,2048,2048,8192,2816,883.745,1555.14,1168.58,0.4242
mixed,8,1,0.125,4.0,1024,2048,4096,16384,5632,1241.316,2485.926,1803.845,0.452
mixed,8,1,0.125,4.0,1024,4096,128,512,176,985.826,1028.07,991.01,0.1227
mixed,8,1,0.125,4.0,1024,4096,256,1024,352,1005.601,1095.17,1012.87,0.0812
mixed,8,1,0.125,4.0,1024,4096,512,2048,704,1047.425,1210.115,1049.953,0.0155
mixed,8,1,0.125,4.0,1024,4096,1024,4096,1408,1142.019,1434.691,1151.682,0.033
mixed,8,1,0.125,4.0,1024,4096,2048,8192,2816,1242.595,1911.653,1436.227,0.2894
mixed,8,1,0.125,4.0,1024,4096,4096,16384,5632,1563.299,2908.166,2157.927,0.4421
mixed,8,1,0.125,4.0,1024,8192,128,512,176,1712.801,1760.036,1725.091,0.2602
mixed,8,1,0.125,4.0,1024,8192,256,1024,352,1740.995,1836.74,1746.627,0.0588
mixed,8,1,0.125,4.0,1024,8192,512,2048,704,1779.013,1960.129,1785.634,0.0366
mixed,8,1,0.125,4.0,1024,8192,1024,4096,1408,1872.483,2193.322,1873.446,0.003
mixed,8,1,0.125,4.0,1024,8192,2048,8192,2816,2053.506,2666.536,2074.599,0.0344
mixed,8,1,0.125,4.0,1024,8192,4096,16384,5632,2224.966,3669.962,2669.702,0.3078
mixed,8,1,0.125,4.0,2048,0,128,512,176,593.763,623.906,596.609,0.0944
mixed,8,1,0.125,4.0,2048,0,256,1024,352,604.128,665.792,612.546,0.1365
mixed,8,1,0.125,4.0,2048,0,512,2048,704,636.96,763.394,645.728,0.0693
mixed,8,1,0.125,4.0,2048,0,1024,4096,1408,691.522,1025.504,818.274,0.3795
mixed,8,1,0.125,4.0,2048,0,2048,8192,2816,866.784,1514.723,1150.178,0.4374
mixed,8,1,0.125,4.0,2048,0,4096,16384,5632,1216.803,2480.581,1789.858,0.4534
mixed,8,1,0.125,4.0,2048,512,128,512,176,779.107,805.474,780.512,0.0533
mixed,8,1,0.125,4.0,2048,512,256,1024,352,790.047,852.419,796.64,0.1057
mixed,8,1,0.125,4.0,2048,512,512,2048,704,819.744,929.284,821.122,0.0126
mixed,8,1,0.125,4.0,2048,512,1024,4096,1408,883.65,1195.391,979.559,0.3077
mixed,8,1,0.125,4.0,2048,512,2048,8192,2816,1029.728,1703.908,1324.899,0.4378
mixed,8,1,0.125,4.0,2048,512,4096,16384,5632,1390.403,2659.142,1969.77,0.4566
mixed,8,1,0.125,4.0,2048,1024,128,512,176,957.122,990.43,964.93,0.2344
mixed,8,1,0.125,4.0,2048,1024,256,1024,352,972.58,1035.712,975.553,0.0471
mixed,8,1,0.125,4.0,2048,1024,512,2048,704,1003.297,1117.891,1006.752,0.0301
mixed,8,1,0.125,4.0,2048,1024,1024,4096,1408,1066.529,1358.117,1132.483,0.2262
mixed,8,1,0.125,4.0,2048,1024,2048,8192,2816,1185.986,1877.668,1482.721,0.429
mixed,8,1,0.125,4.0,2048,1024,4096,16384,5632,1557.508,2843.433,2145.318,0.4571
mixed,8,1,0.125,4.0,2048,2048,128,512,176,1330.179,1354.276,1329.059,-0.0465
mixed,8,1,0.125,4.0,2048,2048,256,1024,352,1339.586,1407.011,1345.219,0.0835
mixed,8,1,0.125,4.0,2048,2048,512,2048,704,1366.051,1484.225,1366.851,0.0068
mixed,8,1,0.125,4.0,2048,2048,1024,4096,1408,1432.258,1677.636,1440.996,0.0356
mixed,8,1,0.125,4.0,2048,2048,2048,8192,2816,1541.828,2213.381,1795.587,0.3779
mixed,8,1,0.125,4.0,2048,2048,4096,16384,5632,1883.237,3222.278,2472.935,0.4404
mixed,8,1,0.125,4.0,2048,4096,128,512,176,2055.686,2083.363,2061.091,0.1953
mixed,8,1,0.125,4.0,2048,4096,256,1024,352,2071.137,2121.863,2066.723,-0.087
mixed,8,1,0.125,4.0,2048,4096,512,2048,704,2094.277,2211.331,2101.541,0.0621
mixed,8,1,0.125,4.0,2048,4096,1024,4096,1408,2152.711,2367.269,2150.403,-0.0108
mixed,8,1,0.125,4.0,2048,4096,2048,8192,2816,2279.461,2862.506,2412.586,0.2283
mixed,8,1,0.125,4.0,2048,4096,4096,16384,5632,2491.368,3919.891,3098.665,0.4251
mixed,8,1,0.125,4.0,2048,8192,128,512,176,3523.174,3549.129,3523.591,0.0161
mixed,8,1,0.125,4.0,2048,8192,256,1024,352,3542.375,3588.965,3544.807,0.0522
mixed,8,1,0.125,4.0,2048,8192,512,2048,704,3563.72,3674.349,3564.01,0.0026
mixed,8,1,0.125,4.0,2048,8192,1024,4096,1408,3610.181,3817.802,3604.146,-0.0291
mixed,8,1,0.125,4.0,2048,8192,2048,8192,2816,3721.862,4095.949,3702.926,-0.0506
mixed,8,1,0.125,4.0,2048,8192,4096,16384,5632,3974.345,5192.782,4378.129,0.3314
pure,8,2,0.25,4.0,0,0,128,512,224,47.294,57.47,48.896,0.1574
pure,8,2,0.25,4.0,0,0,256,1024,448,55.103,77.696,58.556,0.1528
pure,8,2,0.25,4.0,0,0,512,2048,896,72.925,110.496,73.6,0.018
pure,8,2,0.25,4.0,0,0,1024,4096,1792,104.478,176.962,104.159,-0.0044
pure,8,2,0.25,4.0,0,0,2048,8192,3584,159.585,326.753,162.113,0.0151
pure,8,2,0.25,4.0,0,0,4096,16384,7168,289.249,592.515,291.393,0.0071
mixed,8,2,0.25,4.0,16,0,128,512,224,52.704,97.697,72.993,0.4509
mixed,8,2,0.25,4.0,16,0,256,1024,448,83.681,165.472,112.352,0.3505
mixed,8,2,0.25,4.0,16,0,512,2048,896,147.297,295.681,193.44,0.311
mixed,8,2,0.25,4.0,16,0,1024,4096,1792,262.336,554.527,352.896,0.3099
mixed,8,2,0.25,4.0,16,0,2048,8192,3584,490.113,1073.22,671.491,0.3111
mixed,8,2,0.25,4.0,16,0,4096,16384,7168,943.811,2149.925,1298.627,0.2942
mixed,8,2,0.25,4.0,16,512,128,512,224,77.215,99.776,76.319,-0.0397
mixed,8,2,0.25,4.0,16,512,256,1024,448,92.224,165.696,117.76,0.3476
mixed,8,2,0.25,4.0,16,512,512,2048,896,148.544,298.145,196.768,0.3224
mixed,8,2,0.25,4.0,16,512,1024,4096,1792,263.361,558.37,354.657,0.3095
mixed,8,2,0.25,4.0,16,512,2048,8192,3584,492.321,1077.573,672.865,0.3085
mixed,8,2,0.25,4.0,16,512,4096,16384,7168,947.266,2162.181,1307.107,0.2962
mixed,8,2,0.25,4.0,16,1024,128,512,224,109.6,133.346,107.617,-0.0835
mixed,8,2,0.25,4.0,16,1024,256,1024,448,125.953,168.992,117.888,-0.1874
mixed,8,2,0.25,4.0,16,1024,512,2048,896,157.44,298.784,196.67,0.2775
mixed,8,2,0.25,4.0,16,1024,1024,4096,1792,264.577,558.656,356.545,0.3127
mixed,8,2,0.25,4.0,16,1024,2048,8192,3584,492.289,1078.368,672.674,0.3078
mixed,8,2,0.25,4.0,16,1024,4096,16384,7168,946.37,2158.597,1301.668,0.2931
mixed,8,2,0.25,4.0,16,2048,128,512,224,172.416,195.905,171.264,-0.049
mixed,8,2,0.25,4.0,16,2048,256,1024,448,190.72,232.064,181.12,-0.2322
