run_id,compute_endpoint,reserve_case,baseline,return_gap_type,all_requests_in_class,reuse_eligible_in_class,source,count,reusable_tokens,fraction_of_all_requests_in_class,fraction_of_reuse_eligible_in_class
full_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,full_residual,hbm_lru_recompute,unknown,4607,0,cpu,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,full_residual,hbm_lru_recompute,unknown,4607,0,ssd,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,full_residual,hbm_lru_recompute,unknown,4607,0,recompute,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,full_residual,hbm_ssd_direct,human,31997,26952,decode_hbm,7312,2819762686,0.2285214238834891,0.27129712080736124
full_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,full_residual,hbm_ssd_direct,human,31997,26952,cpu,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,full_residual,hbm_ssd_direct,human,31997,26952,ssd,19640,3723562257,0.6138075444572929,0.7287028791926388
full_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,full_residual,hbm_ssd_direct,human,31997,26952,recompute,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,full_residual,hbm_ssd_direct,mixed,3097,2557,decode_hbm,635,138799013,0.20503713270907328,0.248337895971842
full_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,full_residual,hbm_ssd_direct,mixed,3097,2557,cpu,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,full_residual,hbm_ssd_direct,mixed,3097,2557,ssd,1922,297769121,0.6206005812076203,0.751662104028158
full_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,full_residual,hbm_ssd_direct,mixed,3097,2557,recompute,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,full_residual,hbm_ssd_direct,session_start,4281,0,decode_hbm,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,full_residual,hbm_ssd_direct,session_start,4281,0,cpu,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,full_residual,hbm_ssd_direct,session_start,4281,0,ssd,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,full_residual,hbm_ssd_direct,session_start,4281,0,recompute,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,full_residual,hbm_ssd_direct,tool,313179,308885,decode_hbm,108853,20032754109,0.34757439036461574,0.3524062353303009
full_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,full_residual,hbm_ssd_direct,tool,313179,308885,cpu,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,full_residual,hbm_ssd_direct,tool,313179,308885,ssd,200032,25743948252,0.6387146009151315,0.6475937646696991
full_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,full_residual,hbm_ssd_direct,tool,313179,308885,recompute,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,full_residual,hbm_ssd_direct,unknown,4607,0,decode_hbm,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,full_residual,hbm_ssd_direct,unknown,4607,0,cpu,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,full_residual,hbm_ssd_direct,unknown,4607,0,ssd,0,0,0.0,0.0
full_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,full_residual,hbm_ssd_direct,unknown,4607,0,recompute,0,0,0.0,0.0
full_residual__central_attention_one_third__tiered,central_attention_one_third,full_residual,tiered,human,31997,26952,decode_hbm,8045,2893531017,0.2514298215457699,0.2984936182843574
full_residual__central_attention_one_third__tiered,central_attention_one_third,full_residual,tiered,human,31997,26952,cpu,11956,2508461796,0.37366003062787134,0.44360344315820716
full_residual__central_attention_one_third__tiered,central_attention_one_third,full_residual,tiered,human,31997,26952,ssd,6951,1141332130,0.21723911616714067,0.25790293855743546
full_residual__central_attention_one_third__tiered,central_attention_one_third,full_residual,tiered,human,31997,26952,recompute,0,0,0.0,0.0
full_residual__central_attention_one_third__tiered,central_attention_one_third,full_residual,tiered,mixed,3097,2557,decode_hbm,885,167218531,0.2857604133031966,0.34610872115760655
full_residual__central_attention_one_third__tiered,central_attention_one_third,full_residual,tiered,mixed,3097,2557,cpu,1177,178267658,0.3800452050371327,0.4603050449745796
full_residual__central_attention_one_third__tiered,central_attention_one_third,full_residual,tiered,mixed,3097,2557,ssd,495,91081945,0.1598320955763642,0.19358623386781385
full_residual__central_attention_one_third__tiered,central_attention_one_third,full_residual,tiered,mixed,3097,2557,recompute,0,0,0.0,0.0
full_residual__central_attention_one_third__tiered,central_attention_one_third,full_residual,tiered,session_start,4281,0,decode_hbm,0,0,0.0,0.0
full_residual__central_attention_one_third__tiered,central_attention_one_third,full_residual,tiered,session_start,4281,0,cpu,0,0,0.0,0.0
full_residual__central_attention_one_third__tiered,central_attention_one_third,full_residual,tiered,session_start,4281,0,ssd,0,0,0.0,0.0
full_residual__central_attention_one_third__tiered,central_attention_one_third,full_residual,tiered,session_start,4281,0,recompute,0,0,0.0,0.0
full_residual__central_attention_one_third__tiered,central_attention_one_third,full_residual,tiered,tool,313179,308885,decode_hbm,186191,28624618215,0.5945194281864365,0.6027842077148453
full_residual__central_attention_one_third__tiered,central_attention_one_third,full_residual,tiered,tool,313179,308885,cpu,58075,7782592236,0.18543708230756212,0.1880149570228402
full_residual__central_attention_one_third__tiered,central_attention_one_third,full_residual,tiered,tool,313179,308885,ssd,64619,9369491910,0.20633248078574873,0.20920083526231445
full_residual__central_attention_one_third__tiered,central_attention_one_third,full_residual,tiered,tool,313179,308885,recompute,0,0,0.0,0.0
full_residual__central_attention_one_third__tiered,central_attention_one_third,full_residual,tiered,unknown,4607,0,decode_hbm,0,0,0.0,0.0
full_residual__central_attention_one_third__tiered,central_attention_one_third,full_residual,tiered,unknown,4607,0,cpu,0,0,0.0,0.0
full_residual__central_attention_one_third__tiered,central_attention_one_third,full_residual,tiered,unknown,4607,0,ssd,0,0,0.0,0.0
full_residual__central_attention_one_third__tiered,central_attention_one_third,full_residual,tiered,unknown,4607,0,recompute,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,full_residual,hbm_lru_recompute,human,31997,26952,decode_hbm,3084,1234260701,0.09638403600337532,0.11442564559216385
full_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,full_residual,hbm_lru_recompute,human,31997,26952,cpu,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,full_residual,hbm_lru_recompute,human,31997,26952,ssd,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,full_residual,hbm_lru_recompute,human,31997,26952,recompute,23868,5309064242,0.7459449323374067,0.8855743544078362
full_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,full_residual,hbm_lru_recompute,mixed,3097,2557,decode_hbm,202,46649203,0.06522441072005167,0.07899882675009777
full_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,full_residual,hbm_lru_recompute,mixed,3097,2557,cpu,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,full_residual,hbm_lru_recompute,mixed,3097,2557,ssd,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,full_residual,hbm_lru_recompute,mixed,3097,2557,recompute,2355,389918931,0.7604133031966419,0.9210011732499023
full_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,full_residual,hbm_lru_recompute,session_start,4281,0,decode_hbm,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,full_residual,hbm_lru_recompute,session_start,4281,0,cpu,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,full_residual,hbm_lru_recompute,session_start,4281,0,ssd,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,full_residual,hbm_lru_recompute,session_start,4281,0,recompute,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,full_residual,hbm_lru_recompute,tool,313179,308885,decode_hbm,42964,7603718140,0.13718672069327764,0.13909383751234278
full_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,full_residual,hbm_lru_recompute,tool,313179,308885,cpu,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,full_residual,hbm_lru_recompute,tool,313179,308885,ssd,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,full_residual,hbm_lru_recompute,tool,313179,308885,recompute,265921,38172984221,0.8491022705864697,0.8609061624876572
full_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,full_residual,hbm_lru_recompute,unknown,4607,0,decode_hbm,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,full_residual,hbm_lru_recompute,unknown,4607,0,cpu,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,full_residual,hbm_lru_recompute,unknown,4607,0,ssd,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,full_residual,hbm_lru_recompute,unknown,4607,0,recompute,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,full_residual,hbm_ssd_direct,human,31997,26952,decode_hbm,7189,2765794414,0.22467731349814046,0.2667334520629267
full_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,full_residual,hbm_ssd_direct,human,31997,26952,cpu,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,full_residual,hbm_ssd_direct,human,31997,26952,ssd,19763,3777530529,0.6176516548426415,0.7332665479370734
full_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,full_residual,hbm_ssd_direct,human,31997,26952,recompute,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,full_residual,hbm_ssd_direct,mixed,3097,2557,decode_hbm,623,133585279,0.20116241524055536,0.2436448963629253
full_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,full_residual,hbm_ssd_direct,mixed,3097,2557,cpu,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,full_residual,hbm_ssd_direct,mixed,3097,2557,ssd,1934,302982855,0.6244752986761382,0.7563551036370747
full_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,full_residual,hbm_ssd_direct,mixed,3097,2557,recompute,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,full_residual,hbm_ssd_direct,session_start,4281,0,decode_hbm,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,full_residual,hbm_ssd_direct,session_start,4281,0,cpu,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,full_residual,hbm_ssd_direct,session_start,4281,0,ssd,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,full_residual,hbm_ssd_direct,session_start,4281,0,recompute,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,full_residual,hbm_ssd_direct,tool,313179,308885,decode_hbm,108420,19913343446,0.3461917944689778,0.3510044191203846
full_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,full_residual,hbm_ssd_direct,tool,313179,308885,cpu,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,full_residual,hbm_ssd_direct,tool,313179,308885,ssd,200465,25863358915,0.6400971968107696,0.6489955808796154
full_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,full_residual,hbm_ssd_direct,tool,313179,308885,recompute,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,full_residual,hbm_ssd_direct,unknown,4607,0,decode_hbm,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,full_residual,hbm_ssd_direct,unknown,4607,0,cpu,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,full_residual,hbm_ssd_direct,unknown,4607,0,ssd,0,0,0.0,0.0
full_residual__fast_full_attention__hbm_ssd_direct,fast_full_attention,full_residual,hbm_ssd_direct,unknown,4607,0,recompute,0,0,0.0,0.0
full_residual__fast_full_attention__tiered,fast_full_attention,full_residual,tiered,human,31997,26952,decode_hbm,7868,2868778069,0.24589805294246336,0.2919263876521223
full_residual__fast_full_attention__tiered,fast_full_attention,full_residual,tiered,human,31997,26952,cpu,12155,2536120021,0.379879363690346,0.45098693974473136
full_residual__fast_full_attention__tiered,fast_full_attention,full_residual,tiered,human,31997,26952,ssd,6929,1138426853,0.21655155170797263,0.2570866726031463
full_residual__fast_full_attention__tiered,fast_full_attention,full_residual,tiered,human,31997,26952,recompute,0,0,0.0,0.0
full_residual__fast_full_attention__tiered,fast_full_attention,full_residual,tiered,mixed,3097,2557,decode_hbm,854,161008122,0.27575072650952537,0.33398513883457176
full_residual__fast_full_attention__tiered,fast_full_attention,full_residual,tiered,mixed,3097,2557,cpu,1213,185733492,0.3916693574426865,0.4743840438013297
full_residual__fast_full_attention__tiered,fast_full_attention,full_residual,tiered,mixed,3097,2557,ssd,490,89826520,0.15821762996448174,0.19163081736409857
full_residual__fast_full_attention__tiered,fast_full_attention,full_residual,tiered,mixed,3097,2557,recompute,0,0,0.0,0.0
full_residual__fast_full_attention__tiered,fast_full_attention,full_residual,tiered,session_start,4281,0,decode_hbm,0,0,0.0,0.0
full_residual__fast_full_attention__tiered,fast_full_attention,full_residual,tiered,session_start,4281,0,cpu,0,0,0.0,0.0
full_residual__fast_full_attention__tiered,fast_full_attention,full_residual,tiered,session_start,4281,0,ssd,0,0,0.0,0.0
full_residual__fast_full_attention__tiered,fast_full_attention,full_residual,tiered,session_start,4281,0,recompute,0,0,0.0,0.0
full_residual__fast_full_attention__tiered,fast_full_attention,full_residual,tiered,tool,313179,308885,decode_hbm,184207,28258354488,0.5881843929509961,0.5963611052657137
full_residual__fast_full_attention__tiered,fast_full_attention,full_residual,tiered,tool,313179,308885,cpu,60820,8271126090,0.19420203781224157,0.19690175955452677
full_residual__fast_full_attention__tiered,fast_full_attention,full_residual,tiered,tool,313179,308885,ssd,63858,9247221783,0.20390256051650973,0.20673713517975945
full_residual__fast_full_attention__tiered,fast_full_attention,full_residual,tiered,tool,313179,308885,recompute,0,0,0.0,0.0
full_residual__fast_full_attention__tiered,fast_full_attention,full_residual,tiered,unknown,4607,0,decode_hbm,0,0,0.0,0.0
full_residual__fast_full_attention__tiered,fast_full_attention,full_residual,tiered,unknown,4607,0,cpu,0,0,0.0,0.0
full_residual__fast_full_attention__tiered,fast_full_attention,full_residual,tiered,unknown,4607,0,ssd,0,0,0.0,0.0
full_residual__fast_full_attention__tiered,fast_full_attention,full_residual,tiered,unknown,4607,0,recompute,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,full_residual,hbm_lru_recompute,human,31997,26952,decode_hbm,2427,1000148090,0.07585086101822046,0.09004897595725735
full_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,full_residual,hbm_lru_recompute,human,31997,26952,cpu,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,full_residual,hbm_lru_recompute,human,31997,26952,ssd,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,full_residual,hbm_lru_recompute,human,31997,26952,recompute,24525,5543176853,0.7664781073225615,0.9099510240427426
full_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,full_residual,hbm_lru_recompute,mixed,3097,2557,decode_hbm,165,35722696,0.05327736519212141,0.06452874462260462
full_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,full_residual,hbm_lru_recompute,mixed,3097,2557,cpu,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,full_residual,hbm_lru_recompute,mixed,3097,2557,ssd,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,full_residual,hbm_lru_recompute,mixed,3097,2557,recompute,2392,400845438,0.7723603487245722,0.9354712553773954
full_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,full_residual,hbm_lru_recompute,session_start,4281,0,decode_hbm,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,full_residual,hbm_lru_recompute,session_start,4281,0,cpu,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,full_residual,hbm_lru_recompute,session_start,4281,0,ssd,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,full_residual,hbm_lru_recompute,session_start,4281,0,recompute,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,full_residual,hbm_lru_recompute,tool,313179,308885,decode_hbm,37728,6722498580,0.12046784746103666,0.12214254496009842
full_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,full_residual,hbm_lru_recompute,tool,313179,308885,cpu,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,full_residual,hbm_lru_recompute,tool,313179,308885,ssd,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,full_residual,hbm_lru_recompute,tool,313179,308885,recompute,271157,39054203781,0.8658211438187107,0.8778574550399015
full_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,full_residual,hbm_lru_recompute,unknown,4607,0,decode_hbm,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,full_residual,hbm_lru_recompute,unknown,4607,0,cpu,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,full_residual,hbm_lru_recompute,unknown,4607,0,ssd,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,full_residual,hbm_lru_recompute,unknown,4607,0,recompute,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,full_residual,hbm_ssd_direct,human,31997,26952,decode_hbm,6975,2696148838,0.21798918648623308,0.258793410507569
full_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,full_residual,hbm_ssd_direct,human,31997,26952,cpu,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,full_residual,hbm_ssd_direct,human,31997,26952,ssd,19977,3847176105,0.6243397818545489,0.741206589492431
full_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,full_residual,hbm_ssd_direct,human,31997,26952,recompute,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,full_residual,hbm_ssd_direct,mixed,3097,2557,decode_hbm,581,118263942,0.18760090410074265,0.22721939773171684
full_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,full_residual,hbm_ssd_direct,mixed,3097,2557,cpu,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,full_residual,hbm_ssd_direct,mixed,3097,2557,ssd,1976,318304192,0.6380368098159509,0.7727806022682832
full_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,full_residual,hbm_ssd_direct,mixed,3097,2557,recompute,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,full_residual,hbm_ssd_direct,session_start,4281,0,decode_hbm,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,full_residual,hbm_ssd_direct,session_start,4281,0,cpu,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,full_residual,hbm_ssd_direct,session_start,4281,0,ssd,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,full_residual,hbm_ssd_direct,session_start,4281,0,recompute,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,full_residual,hbm_ssd_direct,tool,313179,308885,decode_hbm,103163,18884619331,0.3294058669323294,0.3339851401006847
full_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,full_residual,hbm_ssd_direct,tool,313179,308885,cpu,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,full_residual,hbm_ssd_direct,tool,313179,308885,ssd,205722,26892083030,0.6568831243474179,0.6660148598993153
full_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,full_residual,hbm_ssd_direct,tool,313179,308885,recompute,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,full_residual,hbm_ssd_direct,unknown,4607,0,decode_hbm,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,full_residual,hbm_ssd_direct,unknown,4607,0,cpu,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,full_residual,hbm_ssd_direct,unknown,4607,0,ssd,0,0,0.0,0.0
full_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,full_residual,hbm_ssd_direct,unknown,4607,0,recompute,0,0,0.0,0.0
full_residual__slow_full_attention__tiered,slow_full_attention,full_residual,tiered,human,31997,26952,decode_hbm,7506,2804043125,0.23458449229615277,0.2784951024042743
full_residual__slow_full_attention__tiered,slow_full_attention,full_residual,tiered,human,31997,26952,cpu,12271,2563403472,0.3835047035659593,0.4552908875037103
full_residual__slow_full_attention__tiered,slow_full_attention,full_residual,tiered,human,31997,26952,ssd,7175,1175878346,0.22423977247866989,0.26621401009201545
full_residual__slow_full_attention__tiered,slow_full_attention,full_residual,tiered,human,31997,26952,recompute,0,0,0.0,0.0
full_residual__slow_full_attention__tiered,slow_full_attention,full_residual,tiered,mixed,3097,2557,decode_hbm,758,151593759,0.244752986761382,0.2964411419632382
full_residual__slow_full_attention__tiered,slow_full_attention,full_residual,tiered,mixed,3097,2557,cpu,1281,191076055,0.413626089764288,0.5009777082518576
full_residual__slow_full_attention__tiered,slow_full_attention,full_residual,tiered,mixed,3097,2557,ssd,518,93898320,0.16725863739102356,0.20258114978490419
full_residual__slow_full_attention__tiered,slow_full_attention,full_residual,tiered,mixed,3097,2557,recompute,0,0,0.0,0.0
full_residual__slow_full_attention__tiered,slow_full_attention,full_residual,tiered,session_start,4281,0,decode_hbm,0,0,0.0,0.0
full_residual__slow_full_attention__tiered,slow_full_attention,full_residual,tiered,session_start,4281,0,cpu,0,0,0.0,0.0
full_residual__slow_full_attention__tiered,slow_full_attention,full_residual,tiered,session_start,4281,0,ssd,0,0,0.0,0.0
full_residual__slow_full_attention__tiered,slow_full_attention,full_residual,tiered,session_start,4281,0,recompute,0,0,0.0,0.0
full_residual__slow_full_attention__tiered,slow_full_attention,full_residual,tiered,tool,313179,308885,decode_hbm,158998,25044801951,0.507690490103104,0.5147482072616022
full_residual__slow_full_attention__tiered,slow_full_attention,full_residual,tiered,tool,313179,308885,cpu,82570,10967474130,0.2636511388056032,0.26731631513346393
full_residual__slow_full_attention__tiered,slow_full_attention,full_residual,tiered,tool,313179,308885,ssd,67317,9764426280,0.2149473623710402,0.21793547760493387
full_residual__slow_full_attention__tiered,slow_full_attention,full_residual,tiered,tool,313179,308885,recompute,0,0,0.0,0.0
full_residual__slow_full_attention__tiered,slow_full_attention,full_residual,tiered,unknown,4607,0,decode_hbm,0,0,0.0,0.0
full_residual__slow_full_attention__tiered,slow_full_attention,full_residual,tiered,unknown,4607,0,cpu,0,0,0.0,0.0
full_residual__slow_full_attention__tiered,slow_full_attention,full_residual,tiered,unknown,4607,0,ssd,0,0,0.0,0.0
full_residual__slow_full_attention__tiered,slow_full_attention,full_residual,tiered,unknown,4607,0,recompute,0,0,0.0,0.0
